License Year, Hunting District,Residency,Hunters,Days,Days per Hunter,Total Harvest,Billies,Nannies,Kids
2014,134,SUM,1,4,4,1,0,1,0,
2014,140,R,2,42,21,0,0,0,0,
2014,140,SUM,2,42,21,0,0,0,0,
2014,141,R,2,3,2,2,2,0,0,
2014,141,SUM,2,3,2,2,2,0,0,
2014,142,R,1,3,3,1,1,0,0,
2014,142,SUM,1,3,3,1,1,0,0,
2014,150,R,2,8,4,2,1,1,0,
2014,150,SUM,2,8,4,2,1,1,0,
2014,151,R,0,0,0,0,0,0,0,
2014,151,SUM,0,0,0,0,0,0,0,
2014,240,R,2,5,3,2,2,0,0,
2014,240,SUM,2,5,3,2,2,0,0,
2014,312,N,1,2,2,1,1,0,0,
2014,312,R,7,64,9,6,2,4,0,
2014,312,SUM,8,66,8,7,3,4,0,
2014,313,N,8,24,3,6,4,2,0,
2014,313,R,74,511,7,58,36,23,0,
2014,313,SUM,82,535,7,64,40,25,0,
2014,314,N,3,8,3,3,3,0,0,
2014,314,R,27,177,7,21,14,7,0,
2014,314,SUM,30,185,6,24,17,7,0,
2014,316,N,1,1,1,1,1,0,0,
2014,316,R,11,47,4,8,5,3,0,
2014,316,SUM,12,48,4,9,6,3,0,
2014,320,N,1,2,2,1,0,1,0,
2014,320,R,2,6,3,2,0,2,0,
2014,320,SUM,3,8,3,3,0,3,0,
2014,323,N,3,13,4,1,0,1,0,
2014,323,R,34,206,6,27,16,11,0,
2014,323,SUM,37,219,6,28,16,12,0,
2014,324,N,1,4,4,1,1,0,0,
2014,324,R,4,6,2,4,3,1,0,
2014,324,SUM,5,10,2,5,4,1,0,
2014,325,N,1,2,2,1,1,0,0,
2014,325,R,3,15,5,2,2,0,0,
2014,325,SUM,4,17,4,3,3,0,0,
2014,326,R,6,13,2,6,5,1,0,
2014,326,SUM,6,13,2,6,5,1,0,
2014,327,R,4,17,4,3,3,0,0,
2014,327,SUM,4,17,4,3,3,0,0,
2014,328,R,1,30,30,0,0,0,0,
2014,328,SUM,1,30,30,0,0,0,0,
2014,329,N,1,5,5,1,0,1,0,
2014,329,R,13,49,4,10,7,3,0,
2014,329,SUM,14,54,4,11,7,4,0,
2014,330,R,5,64,13,1,0,1,0,
2014,330,SUM,5,64,13,1,0,1,0,
2014,331,R,3,10,3,3,3,0,0,
2014,331,SUM,3,10,3,3,3,0,0,
2014,361,N,1,1,1,1,1,0,0,
2014,361,R,1,2,2,1,1,0,0,
2014,361,SUM,2,3,2,2,2,0,0,
2014,362,N,1,5,5,1,1,0,0,
2014,362,R,5,34,7,5,1,4,0,
2014,362,SUM,6,39,7,6,2,4,0,
2014,393,N,1,1,1,1,1,0,0,
2014,393,R,4,11,3,3,2,1,0,
2014,393,SUM,5,12,2,4,3,1,0,
2014,414,R,1,4,4,0,0,0,0,
2014,414,SUM,1,4,4,0,0,0,0,
2014,415,R,3,34,11,3,2,1,0,
2014,415,SUM,3,34,11,3,2,1,0,
2014,442,R,1,13,13,0,0,0,0,
2014,442,SUM,1,13,13,0,0,0,0,
2014,447,R,2,6,3,2,1,1,0,
2014,447,SUM,2,6,3,2,1,1,0,
2014,453,R,2,4,2,1,1,0,0,
2014,453,SUM,2,4,2,1,1,0,0,
2014,460,R,4,31,8,4,2,2,0,
2014,460,SUM,4,31,8,4,2,2,0,
2014,514,R,2,41,21,0,0,0,0,
2014,514,SUM,2,41,21,0,0,0,0,
2014,517,R,4,46,12,3,1,2,0,
2014,517,SUM,4,46,12,3,1,2,0,
2014,518,R,3,5,2,3,3,0,0,
2014,518,SUM,3,5,2,3,3,0,0,
2014,519,N,0,0,0,0,0,0,0,
2014,519,SUM,0,0,0,0,0,0,0,
2014,Reg_1,R,19,145,8,15,10,5,0,
2014,Reg_1,SUM,19,145,8,15,10,5,0,
2014,Reg_2,R,2,5,3,2,2,0,0,
2014,Reg_2,SUM,2,5,3,2,2,0,0,
2014,Reg_3,N,23,68,3,19,14,5,0,
2014,Reg_3,R,203,1262,6,161,100,61,0,
2014,Reg_3,SUM,226,1330,6,180,114,66,0,
2014,Reg_4,R,13,92,7,10,6,4,0,
2014,Reg_4,SUM,13,92,7,10,6,4,0,
2014,Reg_5,R,9,92,10,6,4,2,0,
2014,Reg_5,SUM,9,92,10,6,4,2,0,
2014,State,N,23,68,3,19,14,5,0,
2014,State,R,247,1597,7,194,122,72,0,
2014,State,SUM,270,1665,6,213,136,77,0,
2015,100,N,1,6,6,1,1,0,0,
2015,100,R,5,41,8,4,4,0,0,
2015,100,SUM,6,47,8,5,5,0,0,
2015,101,R,2,5,3,2,2,0,0,
2015,101,SUM,2,5,3,2,2,0,0,
2015,131,R,1,18,18,0,0,0,0,
2015,131,SUM,1,18,18,0,0,0,0,
2015,132,R,2,13,7,2,1,1,0,
2015,132,SUM,2,13,7,2,1,1,0,
2015,133,R,1,6,6,1,1,0,0,
2015,133,SUM,1,6,6,1,1,0,0,
2015,134,R,1,1,1,1,1,0,0,
2015,134,SUM,1,1,1,1,1,0,0,
2015,140,R,1,5,5,1,1,0,0,
2015,140,SUM,1,5,5,1,1,0,0,
2015,141,R,2,10,5,2,2,0,0,
2015,141,SUM,2,10,5,2,2,0,0,
2015,142,R,1,7,7,1,1,0,0,
2015,142,SUM,1,7,7,1,1,0,0,
2015,150,R,1,2,2,1,1,0,0,
2015,150,SUM,1,2,2,1,1,0,0,
2015,151,N,1,5,5,1,0,1,0,
2015,151,SUM,1,5,5,1,0,1,0,
2015,240,R,1,11,11,1,1,0,0,
2015,240,SUM,1,11,11,1,1,0,0,
2015,312,R,6,10,2,3,2,1,0,
2015,312,SUM,6,10,2,3,2,1,0,
2015,313,N,4,17,4,3,1,2,0,
2015,313,R,43,161,4,39,21,19,0,
2015,313,SUM,47,178,4,42,22,21,0,
2015,314,N,2,8,4,2,2,0,0,
2015,314,R,27,150,6,26,18,8,0,
2015,314,SUM,29,158,5,28,20,8,0,
2015,316,N,1,4,4,0,0,0,0,
2015,316,R,10,45,5,6,4,2,0,
2015,316,SUM,11,49,5,6,4,2,0,
2015,320,R,3,15,5,3,3,0,0,
2015,320,SUM,3,15,5,3,3,0,0,
2015,323,N,2,4,2,2,1,1,0,
2015,323,R,33,166,5,26,21,5,0,
2015,323,SUM,35,170,5,28,22,6,0,
2015,324,R,6,27,5,6,4,2,0,
2015,324,SUM,6,27,5,6,4,2,0,
2015,325,R,4,12,3,2,2,0,0,
2015,325,SUM,4,12,3,2,2,0,0,
2015,326,R,2,6,3,2,1,1,0,
2015,326,SUM,2,6,3,2,1,1,0,
2015,327,R,3,15,5,3,3,0,0,
2015,327,SUM,3,15,5,3,3,0,0,
2015,328,N,1,0,0,1,0,1,0,
2015,328,R,1,20,20,0,0,0,0,
2015,328,SUM,2,20,10,1,0,1,0,
2015,329,N,1,1,1,0,0,0,0,
2015,329,R,13,64,5,9,6,3,0,
2015,329,SUM,14,65,5,9,6,3,0,
2015,330,N,0,0,0,0,0,0,0,
2015,330,R,2,11,6,1,0,1,0,
2015,330,SUM,2,11,6,1,0,1,0,
2015,331,N,1,1,1,1,1,0,0,
2015,331,R,2,9,5,2,2,0,0,
2015,331,SUM,3,10,3,3,3,0,0,
2015,361,N,1,2,2,1,1,0,0,
2015,361,R,1,17,17,1,1,0,0,
2015,361,SUM,2,19,10,2,2,0,0,
2015,362,R,5,33,7,3,2,1,0,
2015,362,SUM,5,33,7,3,2,1,0,
2015,393,R,4,12,3,4,4,0,0,
2015,393,SUM,4,12,3,4,4,0,0,
2015,414,N,1,4,4,1,1,0,0,
2015,414,SUM,1,4,4,1,1,0,0,
2015,415,R,3,15,5,2,0,2,0,
2015,415,SUM,3,15,5,2,0,2,0,
2015,442,R,0,0,0,0,0,0,0,
2015,442,SUM,0,0,0,0,0,0,0,
2015,447,R,1,1,1,1,1,0,0,
2015,447,SUM,1,1,1,1,1,0,0,
2015,453,R,2,16,8,1,1,0,0,
2015,453,SUM,2,16,8,1,1,0,0,
2015,460,R,4,25,6,4,1,3,0,
2015,460,SUM,4,25,6,4,1,3,0,
2015,514,R,2,13,7,1,0,1,0,
2015,514,SUM,2,13,7,1,0,1,0,
2015,517,R,4,35,9,3,2,1,0,
2015,517,SUM,4,35,9,3,2,1,0,
2015,518,R,3,14,5,2,0,2,0,
2015,518,SUM,3,14,5,2,0,2,0,
2015,519,R,0,0,0,0,0,0,0,
2015,519,SUM,0,0,0,0,0,0,0,
2015,State,N,17,54,3,13,8,5,0,
2015,State,R,201,1011,5,166,113,53,0,
2015,State,SUM,218,1065,5,179,121,58,0,
2016,100,R,6,27,5,6,2,4,0,
2016,100,SUM,6,27,5,6,2,4,0,
2016,101,N,1,7,7,1,1,0,0,
2016,101,R,1,2,2,0,0,0,0,
2016,101,SUM,2,9,5,1,1,0,0,
2016,131,R,2,24,12,2,0,2,0,
2016,131,SUM,2,24,12,2,0,2,0,
2016,132,R,2,7,4,2,2,0,0,
2016,132,SUM,2,7,4,2,2,0,0,
2016,133,R,2,23,12,1,1,0,0,
2016,133,SUM,2,23,12,1,1,0,0,
2016,134,R,1,0,0,1,0,1,0,
2016,134,SUM,1,0,0,1,0,1,0,
2016,140,R,2,26,13,2,2,0,0,
2016,140,SUM,2,26,13,2,2,0,0,
2016,141,R,1,19,19,0,0,0,0,
2016,141,SUM,1,19,19,0,0,0,0,
2016,142,R,1,25,25,0,0,0,0,
2016,142,SUM,1,25,25,0,0,0,0,
2016,150,R,1,1,1,1,1,0,0,
2016,150,SUM,1,1,1,1,1,0,0,
2016,151,R,1,10,10,1,1,0,0,
2016,151,SUM,1,10,10,1,1,0,0,
2016,240,R,1,15,15,1,1,0,0,
2016,240,SUM,1,15,15,1,1,0,0,
2016,312,R,8,76,11,6,5,1,0,
2016,312,SUM,8,76,11,6,5,1,0,
2016,313,N,3,4,1,3,0,3,0,
2016,313,R,47,200,4,36,17,20,0,
2016,313,SUM,50,204,4,39,17,23,0,
2016,314,N,2,21,11,2,2,0,0,
2016,314,R,18,107,6,16,10,6,0,
2016,314,SUM,20,128,6,18,12,6,0,
2016,316,N,0,0,0,0,0,0,0,
2016,316,R,11,90,9,6,4,2,0,
2016,316,SUM,11,90,9,6,4,2,0,
2016,320,N,1,4,4,1,1,0,0,
2016,320,R,2,12,6,2,1,1,0,
2016,320,SUM,3,16,5,3,2,1,0,
2016,323,N,3,8,3,2,1,1,0,
2016,323,R,32,132,4,27,13,14,0,
2016,323,SUM,35,140,4,29,14,15,0,
2016,324,N,1,3,3,1,0,1,0,
2016,324,R,5,14,3,5,4,1,0,
2016,324,SUM,6,17,3,6,4,2,0,
2016,325,R,3,12,4,3,2,1,0,
2016,325,SUM,3,12,4,3,2,1,0,
2016,326,R,2,11,6,2,1,1,0,
2016,326,SUM,2,11,6,2,1,1,0,
2016,327,R,4,27,7,4,3,2,0,
2016,327,SUM,4,27,7,4,3,2,0,
2016,328,R,2,18,9,1,1,0,0,
2016,328,SUM,2,18,9,1,1,0,0,
2016,329,N,1,1,1,1,1,0,0,
2016,329,R,14,56,4,11,9,2,0,
2016,329,SUM,15,57,4,12,10,2,0,
2016,330,R,3,16,5,1,1,0,0,
2016,330,SUM,3,16,5,1,1,0,0,
2016,331,R,3,28,9,3,1,2,0,
2016,331,SUM,3,28,9,3,1,2,0,
2016,361,R,1,1,1,1,1,0,0,
2016,361,SUM,1,1,1,1,1,0,0,
2016,362,R,6,36,6,3,3,0,0,
2016,362,SUM,6,36,6,3,3,0,0,
2016,393,N,1,3,3,1,1,0,0,
2016,393,R,4,24,6,3,1,2,0,
2016,393,SUM,5,27,5,4,2,2,0,
2016,415,N,1,4,4,1,1,0,0,
2016,415,R,2,9,5,1,0,1,0,
2016,415,SUM,3,13,4,2,1,1,0,
2016,442,R,1,2,2,1,1,0,0,
2016,442,SUM,1,2,2,1,1,0,0,
2016,447,R,2,7,4,1,1,0,0,
2016,447,SUM,2,7,4,1,1,0,0,
2016,453,R,1,0,0,1,1,0,0,
2016,453,SUM,1,0,0,1,1,0,0,
2016,460,R,1,5,5,1,1,0,0,
2016,460,SUM,1,5,5,1,1,0,0,
2016,514,R,1,9,9,1,0,1,0,
2016,514,SUM,1,9,9,1,0,1,0,
2016,517,R,3,10,3,3,2,1,0,
2016,517,SUM,3,10,3,3,2,1,0,
2016,518,R,2,7,4,2,1,1,0,
2016,518,SUM,2,7,4,2,1,1,0,
2016,519,R,1,1,1,1,1,0,0,
2016,519,SUM,1,1,1,1,1,0,0,
2016,State,N,15,57,4,13,8,5,0,
2016,State,R,201,1104,6,159,94,65,0,
2016,State,SUM,216,1161,6,172,102,70,0,
2017,100,R,2,10,5,2,2,0,0,
2017,100,SUM,2,10,5,2,2,0,0,
2017,101,R,1,12,12,1,1,0,0,
2017,101,SUM,1,12,12,1,1,0,0,
2017,131,R,1,4,4,1,0,1,0,
2017,131,SUM,1,4,4,1,0,1,0,
2017,132,N,0,0,0,0,0,0,0,
2017,132,SUM,0,0,0,0,0,0,0,
2017,133,R,1,7,7,0,0,0,0,
2017,133,SUM,1,7,7,0,0,0,0,
2017,134,R,1,4,4,1,0,1,0,
2017,134,SUM,1,4,4,1,0,1,0,
2017,140,R,1,12,12,0,0,0,0,
2017,140,SUM,1,12,12,0,0,0,0,
2017,141,R,1,5,5,1,1,0,0,
2017,141,SUM,1,5,5,1,1,0,0,
2017,142,R,1,15,15,0,0,0,0,
2017,142,SUM,1,15,15,0,0,0,0,
2017,150,R,1,4,4,1,1,0,0,
2017,150,SUM,1,4,4,1,1,0,0,
2017,151,R,0,0,0,0,0,0,0,
2017,151,SUM,0,0,0,0,0,0,0,
2017,240,R,1,0,0,1,1,0,0,
2017,240,SUM,1,0,0,1,1,0,0,
2017,312,R,7,43,6,4,0,4,0,
2017,312,SUM,7,43,6,4,0,4,0,
2017,313,N,4,24,6,4,3,1,0,
2017,313,R,46,241,5,29,11,17,0,
2017,313,SUM,50,265,6,33,14,18,0,
2017,314,N,2,14,7,2,1,1,0,
2017,314,R,18,156,9,15,6,9,0,
2017,314,SUM,20,170,9,17,7,10,0,
2017,316,N,0,0,0,0,0,0,0,
2017,316,R,10,61,6,7,6,1,0,
2017,316,SUM,10,61,6,7,6,1,0,
2017,320,R,2,6,3,2,2,0,0,
2017,320,SUM,2,6,3,2,2,0,0,
2017,323,N,3,11,4,2,1,1,0,
2017,323,R,33,164,5,25,17,7,0,
2017,323,SUM,36,175,5,27,18,8,0,
2017,324,R,6,10,2,3,3,0,0,
2017,324,SUM,6,10,2,3,3,0,0,
2017,325,R,4,15,4,2,2,0,0,
2017,325,SUM,4,15,4,2,2,0,0,
2017,326,R,1,2,2,1,1,0,0,
2017,326,SUM,1,2,2,1,1,0,0,
2017,327,R,3,22,7,3,2,1,0,
2017,327,SUM,3,22,7,3,2,1,0,
2017,328,R,2,8,4,2,0,2,0,
2017,328,SUM,2,8,4,2,0,2,0,
2017,329,N,1,4,4,1,1,0,0,
2017,329,R,14,84,6,8,3,4,0,
2017,329,SUM,15,88,6,9,4,4,0,
2017,330,N,1,5,5,0,0,0,0,
2017,330,R,1,6,6,1,0,1,0,
2017,330,SUM,2,11,6,1,0,1,0,
2017,331,R,3,22,7,3,1,2,0,
2017,331,SUM,3,22,7,3,1,2,0,
2017,361,N,1,1,1,1,1,0,0,
2017,361,R,1,5,5,1,0,1,0,
2017,361,SUM,2,6,3,2,1,1,0,
2017,362,N,1,4,4,1,1,0,0,
2017,362,R,4,16,4,4,2,2,0,
2017,362,SUM,5,20,4,5,3,2,0,
2017,393,R,5,30,8,4,2,2,0,
2017,393,SUM,5,30,8,4,2,2,0,
2017,414,R,1,20,20,0,0,0,0,
2017,414,SUM,1,20,20,0,0,0,0,
2017,415,R,1,15,15,1,1,0,0,
2017,415,SUM,1,15,15,1,1,0,0,
2017,442,R,0,0,0,0,0,0,0,
2017,442,SUM,0,0,0,0,0,0,0,
2017,447,R,1,8,8,1,1,0,0,
2017,447,SUM,1,8,8,1,1,0,0,
2017,453,R,2,24,12,0,0,0,0,
2017,453,SUM,2,24,12,0,0,0,0,
2017,460,R,1,35,35,1,1,0,0,
2017,460,SUM,1,35,35,1,1,0,0,
2017,514,R,2,4,2,1,0,1,0,
2017,514,SUM,2,4,2,1,0,1,0,
2017,517,R,2,16,8,2,1,1,0,
2017,517,SUM,2,16,8,2,1,1,0,
2017,518,N,1,2,2,1,1,0,0,
2017,518,R,1,12,12,1,1,0,0,
2017,518,SUM,2,14,7,2,2,0,0,
2017,519,R,1,11,11,1,1,0,0,
2017,519,SUM,1,11,11,1,1,0,0,
2017,State,N,15,69,5,12,9,3,0,
2017,State,R,184,1116,6,130,71,58,0,
2017,State,SUM,199,1185,6,142,80,61,0,
2018,100,R,2,9,5,2,1,1,0,
2018,100,SUM,2,9,5,2,1,1,0,
2018,101,R,1,1,1,1,1,0,0,
2018,101,SUM,1,1,1,1,1,0,0,
2018,133,R,1,2,2,0,0,0,0,
2018,133,SUM,1,2,2,0,0,0,0,
2018,142,R,1,1,1,1,0,1,0,
2018,142,SUM,1,1,1,1,0,1,0,
2018,150,R,1,1,1,1,0,1,0,
2018,150,SUM,1,1,1,1,0,1,0,
2018,240,R,1,8,8,1,0,1,0,
2018,240,SUM,1,8,8,1,0,1,0,
2018,312,N,1,2,2,1,0,1,0,
2018,312,R,7,113,16,4,3,1,0,
2018,312,SUM,8,115,14,5,3,2,0,
2018,313,N,2,17,9,1,1,0,0,
2018,313,R,17,88,5,9,7,2,0,
2018,313,SUM,19,105,6,10,8,2,0,
2018,314,N,3,8,3,3,2,1,0,
2018,314,R,27,196,7,21,14,7,0,
2018,314,SUM,30,204,7,24,16,8,0,
2018,316,N,1,1,1,1,1,0,0,
2018,316,R,11,40,4,9,4,5,0,
2018,316,SUM,12,41,4,10,5,5,0,
2018,320,N,1,3,3,1,0,1,0,
2018,320,R,2,18,9,1,1,0,0,
2018,320,SUM,3,21,7,2,1,1,0,
2018,323,N,3,11,4,3,1,2,0,
2018,323,R,34,198,6,25,13,12,0,
2018,323,SUM,37,209,6,28,14,14,0,
2018,324,N,1,6,6,1,1,0,0,
2018,324,R,5,7,2,5,5,0,0,
2018,324,SUM,6,13,3,6,6,0,0,
2018,325,R,4,23,8,4,4,0,0,
2018,325,SUM,4,23,8,4,4,0,0,
2018,326,N,0,0,0,0,0,0,0,
2018,326,R,1,5,5,1,1,0,0,
2018,326,SUM,1,5,5,1,1,0,0,
2018,327,R,2,77,39,0,0,0,0,
2018,327,SUM,2,77,39,0,0,0,0,
2018,328,R,1,5,5,1,0,1,0,
2018,328,SUM,1,5,5,1,0,1,0,
2018,329,N,1,3,3,1,0,1,0,
2018,329,R,13,54,4,8,5,3,0,
2018,329,SUM,14,57,4,9,5,4,0,
2018,330,R,1,2,2,1,1,0,0,
2018,330,SUM,1,2,2,1,1,0,0,
2018,331,R,2,9,5,2,1,1,0,
2018,331,SUM,2,9,5,2,1,1,0,
2018,350,R,1,5,5,1,1,0,0,
2018,350,SUM,1,5,5,1,1,0,0,
2018,361,R,2,11,6,2,2,0,0,
2018,361,SUM,2,11,6,2,2,0,0,
2018,362,R,6,6,1,6,3,3,0,
2018,362,SUM,6,6,1,6,3,3,0,
2018,393,N,1,1,1,1,1,0,0,
2018,393,R,3,12,4,3,2,1,0,
2018,393,SUM,4,13,3,4,3,1,0,
2018,415,R,1,6,6,0,0,0,0,
2018,415,SUM,1,6,6,0,0,0,0,
2018,447,R,1,3,3,1,1,0,0,
2018,447,SUM,1,3,3,1,1,0,0,
2018,453,R,2,19,10,0,0,0,0,
2018,453,SUM,2,19,10,0,0,0,0,
2018,460,R,1,2,2,0,0,0,0,
2018,460,SUM,1,2,2,0,0,0,0,
2018,514,R,1,4,4,1,1,0,0,
2018,514,SUM,1,4,4,1,1,0,0,
2018,517,R,4,25,6,3,1,2,0,
2018,517,SUM,4,25,6,3,1,2,0,
2018,518,R,3,14,5,3,3,0,0,
2018,518,SUM,3,14,5,3,3,0,0,
2018,519,N,1,10,10,0,0,0,0,
2018,519,SUM,1,10,10,0,0,0,0,
2018,Reg_1,R,6,14,2,5,2,3,0,
2018,Reg_1,SUM,6,14,2,5,2,3,0,
2018,Reg_2,R,1,8,8,1,0,1,0,
2018,Reg_2,SUM,1,8,8,1,0,1,0,
2018,Reg_3,N,14,52,4,13,7,6,0,
2018,Reg_3,R,138,869,6,104,67,36,0,
2018,Reg_3,SUM,152,921,6,117,74,42,0,
2018,Reg_4,R,5,30,6,1,1,0,0,
2018,Reg_4,SUM,5,30,6,1,1,0,0,
2018,Reg_5,N,1,10,10,0,0,0,0,
2018,Reg_5,R,8,43,5,7,5,2,0,
2018,Reg_5,SUM,9,53,6,7,5,2,0,
2018,State,N,16,65,4,13,7,6,0,
2018,State,R,159,974,6,118,75,42,0,
2018,State,SUM,175,1039,6,131,82,48,0,