License Year, Hunting District,Residency,Hunters,Days,Days per Hunter,Total Harvest,Bulls,Cows,Calves
2007,327,R,18,112,6,15,9,5,1,
2007,327,SUM,18,112,6,15,9,5,1,
2007,328,R,1,12,12,0,0,0,0,
2007,328,SUM,1,12,12,0,0,0,0,
2007,329,R,5,84,17,2,1,1,0,
2007,329,SUM,5,84,17,2,1,1,0,
2007,330,R,10,69,7,8,4,4,0,
2007,330,SUM,10,69,7,8,4,4,0,
2007,331,N,2,13,7,2,1,1,0,
2007,331,R,18,102,6,17,8,6,3,
2007,331,SUM,20,115,6,19,9,7,3,
2007,332,N,1,8,4,1,1,0,0,
2007,332,R,28,146,5,28,14,14,0,
2007,332,SUM,29,154,5,29,15,14,0,
2007,333,R,4,44,11,4,2,2,0,
2007,333,SUM,4,44,11,4,2,2,0,
2007,334,R,11,29,3,11,5,6,0,
2007,334,SUM,11,29,3,11,5,6,0,
2007,335,R,2,15,5,2,2,0,0,
2007,335,SUM,2,15,5,2,2,0,0,
2007,340,N,1,1,1,1,0,1,0,
2007,340,R,10,93,10,10,5,4,1,
2007,340,SUM,11,94,9,11,5,5,1,
2007,341,R,5,51,11,5,1,1,3,
2007,341,SUM,5,51,11,5,1,1,3,
2007,350,R,6,103,17,3,2,1,0,
2007,350,SUM,6,103,17,3,2,1,0,
2007,360,R,5,66,13,4,3,1,0,
2007,360,SUM,5,66,13,4,3,1,0,
2007,361,R,5,41,8,5,5,0,0,
2007,361,SUM,5,41,8,5,5,0,0,
2007,362,R,3,41,14,3,3,0,0,
2007,362,SUM,3,41,14,3,3,0,0,
2007,380,R,7,50,7,7,5,1,1,
2007,380,SUM,7,50,7,7,5,1,1,
2007,382,R,3,40,13,3,3,0,0,
2007,382,SUM,3,40,13,3,3,0,0,
2007,415,R,1,5,2,1,1,0,0,
2007,415,SUM,1,5,2,1,1,0,0,
2007,494,R,6,21,4,6,5,0,1,
2007,494,SUM,6,21,4,6,5,0,1,
2007,496,R,3,36,9,3,2,1,0,
2007,496,SUM,3,36,9,3,2,1,0,
2007,513,R,3,49,16,3,3,0,0,
2007,513,SUM,3,49,16,3,3,0,0,
2007,514,R,4,40,10,1,1,0,0,
2007,514,SUM,4,40,10,1,1,0,0,
2007,515,N,0,0,0,0,0,0,0,
2007,515,SUM,0,0,0,0,0,0,0,
2007,516,R,3,13,4,2,2,0,0,
2007,516,SUM,3,13,4,2,2,0,0,
2007,Reg_1,N,7,69,11,6,5,1,0,
2007,Reg_1,R,147,1250,9,128,99,19,9,
2007,Reg_1,SUM,154,1319,10,134,104,20,9,
2007,Reg_2,N,1,12,12,1,1,0,0,
2007,Reg_2,R,73,795,11,65,44,17,5,
2007,Reg_2,SUM,74,807,11,66,45,17,5,
2007,Reg_3,N,10,43,4,10,6,3,1,
2007,Reg_3,R,324,2627,8,266,166,77,23,
2007,Reg_3,SUM,334,2670,8,276,172,80,24,
2007,Reg_4,R,10,62,5,10,8,1,1,
2007,Reg_4,SUM,10,62,5,10,8,1,1,
2007,Reg_5,N,0,0,0,0,0,0,0,
2007,Reg_5,R,10,102,10,6,6,0,0,
2007,Reg_5,SUM,10,102,11,6,6,0,0,
2007,State,N,19,128,8,18,13,4,1,
2007,State,R,565,4840,9,476,323,113,38,
2007,State,SUM,584,4968,9,494,336,117,39,
2008,100,N,1,6,6,1,0,1,0,
2008,100,R,14,150,11,10,10,0,0,
2008,100,SUM,15,156,10,11,10,1,0,
2008,101,N,0,0,0,0,0,0,0,
2008,101,R,14,185,13,12,9,3,0,
2008,101,SUM,14,185,13,12,9,3,0,
2008,102,N,0,0,0,0,0,0,0,
2008,102,R,17,232,14,17,12,5,0,
2008,102,SUM,17,232,14,17,12,5,0,
2008,103,R,5,60,12,5,4,1,0,
2008,103,SUM,5,60,12,5,4,1,0,
2008,104,N,0,0,0,0,0,0,0,
2008,104,R,4,32,8,4,4,0,0,
2008,104,SUM,4,32,8,4,4,0,0,
2008,105,N,0,0,0,0,0,0,0,
2008,105,R,23,287,13,22,15,5,1,
2008,105,SUM,23,287,13,22,15,5,1,
2008,106,N,0,0,0,0,0,0,0,
2008,106,R,14,217,16,13,9,4,0,
2008,106,SUM,14,217,16,13,9,4,0,
2008,110,N,0,0,0,0,0,0,0,
2008,110,R,14,324,23,10,9,1,0,
2008,110,SUM,14,324,23,10,9,1,0,
2008,111,N,0,0,0,0,0,0,0,
2008,111,R,9,131,15,5,4,1,0,
2008,111,SUM,9,131,15,5,4,1,0,
2008,112,R,5,41,8,5,5,0,0,
2008,112,SUM,5,41,8,5,5,0,0,
2008,121,R,6,53,9,6,6,0,0,
2008,121,SUM,6,53,9,6,6,0,0,
2008,122,R,8,114,14,6,6,0,0,
2008,122,SUM,8,114,14,6,6,0,0,
2008,125,R,3,3,1,3,3,0,0,
2008,125,SUM,3,3,1,3,3,0,0,
2008,126,R,1,7,7,1,1,0,0,
2008,126,SUM,1,7,7,1,1,0,0,
2008,130,R,5,104,21,3,2,1,0,
2008,130,SUM,5,104,21,3,2,1,0,
2008,140,R,5,56,11,3,3,0,0,
2008,140,SUM,5,56,11,3,3,0,0,
2008,141,R,6,110,18,3,3,0,0,
2008,141,SUM,6,110,18,3,3,0,0,
2008,150,N,0,0,0,0,0,0,0,
2008,150,R,1,10,10,1,1,0,0,
2008,150,SUM,1,10,10,1,1,0,0,
2008,210,R,8,36,5,8,8,0,0,
2008,210,SUM,8,36,5,8,8,0,0,
2008,211,R,3,62,21,2,2,0,0,
2008,211,SUM,3,62,21,2,2,0,0,
2008,212,R,13,185,14,11,11,0,0,
2008,212,SUM,13,185,14,11,11,0,0,
2008,214,R,4,47,12,3,3,0,0,
2008,214,SUM,4,47,12,3,3,0,0,
2008,215,R,5,75,15,5,5,0,0,
2008,215,SUM,5,75,15,5,5,0,0,
2008,220,R,3,50,17,3,3,0,0,
2008,220,SUM,3,50,17,3,3,0,0,
2008,230,R,4,28,7,4,4,0,0,
2008,230,SUM,4,28,7,4,4,0,0,
2008,240,R,5,73,15,4,3,1,0,
2008,240,SUM,5,73,15,4,3,1,0,
2008,250,R,5,86,17,3,3,0,0,
2008,250,SUM,5,86,17,3,3,0,0,
2008,261,R,2,9,5,2,2,0,0,
2008,261,SUM,2,9,5,2,2,0,0,
2008,270,N,1,2,2,1,1,0,0,
2008,270,R,9,131,15,6,6,0,0,
2008,270,SUM,10,133,13,7,7,0,0,
2008,280,R,0,0,0,0,0,0,0,
2008,280,SUM,0,0,0,0,0,0,0,
2008,285,R,2,28,14,2,2,0,0,
2008,285,SUM,2,28,14,2,2,0,0,
2008,291,R,3,38,13,2,0,2,0,
2008,291,SUM,3,38,13,2,0,2,0,
2008,292,R,6,113,19,3,3,0,0,
2008,292,SUM,6,113,19,3,3,0,0,
2008,293,R,2,43,22,1,1,0,0,
2008,293,SUM,2,43,22,1,1,0,0,
2008,300,R,14,76,5,14,7,7,0,
2008,300,SUM,14,76,5,14,7,7,0,
2008,301,R,13,174,13,8,6,2,0,
2008,301,SUM,13,174,13,8,6,2,0,
2008,302,R,5,58,12,3,2,1,0,
2008,302,SUM,5,58,12,3,2,1,0,
2008,303,R,5,27,5,5,4,1,0,
2008,303,SUM,5,27,5,5,4,1,0,
2008,304,R,3,59,22,0,0,0,0,
2008,304,SUM,3,59,22,0,0,0,0,
2008,306,R,3,18,6,2,2,0,0,
2008,306,SUM,3,18,6,2,2,0,0,
2008,307,R,1,15,15,1,1,0,0,
2008,307,SUM,1,15,15,1,1,0,0,
2008,308,R,4,130,33,2,2,0,0,
2008,308,SUM,4,130,33,2,2,0,0,
2008,309,R,7,77,11,4,4,0,0,
2008,309,SUM,7,77,11,4,4,0,0,
2008,310,R,1,10,10,0,0,0,0,
2008,310,SUM,1,10,10,0,0,0,0,
2008,311,N,1,1,1,1,1,0,0,
2008,311,R,14,244,17,9,9,0,0,
2008,311,SUM,15,245,16,10,10,0,0,
2008,312,R,5,80,16,3,3,0,0,
2008,312,SUM,5,80,16,3,3,0,0,
2008,314,R,6,76,13,2,2,0,0,
2008,314,SUM,6,76,13,2,2,0,0,
2008,315,R,6,116,19,3,3,0,0,
2008,315,SUM,6,116,19,3,3,0,0,
2008,316,R,2,30,15,2,2,0,0,
2008,316,SUM,2,30,15,2,2,0,0,
2008,317,R,1,7,7,1,1,0,0,
2008,317,SUM,1,7,7,1,1,0,0,
2008,318,R,2,16,8,0,0,0,0,
2008,318,SUM,2,16,8,0,0,0,0,
2008,319,R,3,24,8,3,2,1,0,
2008,319,SUM,3,24,8,3,2,1,0,
2008,320,R,6,24,4,6,3,3,0,
2008,320,SUM,6,24,4,6,3,3,0,
2008,321,R,1,14,14,1,1,0,0,
2008,321,SUM,1,14,14,1,1,0,0,
2008,322,R,2,18,9,2,2,0,0,
2008,322,SUM,2,18,9,2,2,0,0,
2008,323,N,1,6,6,1,1,0,0,
2008,323,R,16,79,5,12,7,2,3,
2008,323,SUM,17,85,5,13,8,2,3,
2008,324,R,13,146,11,7,5,3,0,
2008,324,SUM,13,146,11,7,5,3,0,
2008,325,R,8,116,15,4,4,0,0,
2008,325,SUM,8,116,15,4,4,0,0,
2008,326,N,2,17,9,1,0,1,0,
2008,326,R,12,140,12,8,4,4,0,
2008,326,SUM,14,157,11,9,4,5,0,
2008,327,R,13,119,9,9,4,6,0,
2008,327,SUM,13,119,9,9,4,6,0,
2008,328,R,1,1,1,1,1,0,0,
2008,328,SUM,1,1,1,1,1,0,0,
2008,329,R,5,74,15,1,1,0,0,
2008,329,SUM,5,74,15,1,1,0,0,
2008,330,N,1,5,5,1,1,0,0,
2008,330,R,9,60,7,6,4,2,0,
2008,330,SUM,10,65,7,7,5,2,0,
2008,331,N,2,10,5,2,1,1,0,
2008,331,R,15,144,9,13,8,5,0,
2008,331,SUM,17,154,9,15,9,6,0,
2008,332,N,1,1,1,1,1,0,0,
2008,332,R,28,157,6,28,14,14,0,
2008,332,SUM,29,158,5,29,15,14,0,
2008,333,R,4,27,7,2,2,0,0,
2008,333,SUM,4,27,7,2,2,0,0,
2008,334,N,1,5,5,1,1,0,0,
2008,334,R,10,24,2,9,4,5,0,
2008,334,SUM,11,29,3,10,5,5,0,
2008,335,R,3,18,6,3,3,0,0,
2008,335,SUM,3,18,6,3,3,0,0,
2008,340,N,0,0,0,0,0,0,0,
2008,340,R,8,79,10,7,3,3,1,
2008,340,SUM,8,79,10,7,3,3,1,
2008,341,R,3,22,7,3,3,0,0,
2008,341,SUM,3,22,7,3,3,0,0,
2008,350,R,4,54,13,3,3,0,0,
2008,350,SUM,4,54,13,3,3,0,0,
2008,360,R,5,45,9,0,0,0,0,
2008,360,SUM,5,45,9,0,0,0,0,
2008,361,R,5,109,22,3,3,0,0,
2008,361,SUM,5,109,22,3,3,0,0,
2008,362,R,3,75,25,2,2,0,0,
2008,362,SUM,3,75,25,2,2,0,0,
2008,380,R,7,111,16,7,5,2,0,
2008,380,SUM,7,111,16,7,5,2,0,
2008,382,R,3,75,25,3,3,0,0,
2008,382,SUM,3,75,25,3,3,0,0,
2008,390,R,2,30,15,2,2,0,0,
2008,390,SUM,2,30,15,2,2,0,0,
2008,415,R,3,15,5,2,2,0,0,
2008,415,SUM,3,15,5,2,2,0,0,
2008,494,R,5,44,9,4,4,0,0,
2008,494,SUM,5,44,9,4,4,0,0,
2008,496,R,4,110,28,4,3,1,0,
2008,496,SUM,4,110,28,4,3,1,0,
2008,513,R,3,20,7,3,3,0,0,
2008,513,SUM,3,20,7,3,3,0,0,
2008,514,R,4,44,11,4,4,0,0,
2008,514,SUM,4,44,11,4,4,0,0,
2008,515,R,1,2,2,0,0,0,0,
2008,515,SUM,1,2,2,0,0,0,0,
2008,516,R,3,60,20,2,2,0,0,
2008,516,SUM,3,60,20,2,2,0,0,
2008,600,R,2,8,4,2,2,0,0,
2008,600,SUM,2,8,4,2,2,0,0,
2008,Reg_1,N,1,6,6,1,0,1,0,
2008,Reg_1,R,154,2114,14,128,105,21,1,
2008,Reg_1,SUM,155,2120,14,129,105,22,105,
2008,Reg_2,N,1,2,2,1,1,0,0,
2008,Reg_2,R,74,1003,14,57,55,3,0,
2008,Reg_2,SUM,75,1005,13,58,56,3,56,
2008,Reg_3,N,9,45,5,8,6,2,0,
2008,Reg_3,R,281,2995,11,202,138,60,5,
2008,Reg_3,SUM,290,3040,11,210,144,62,144,
2008,Reg_4,R,12,169,14,10,9,1,0,
2008,Reg_4,SUM,12,169,14,10,9,1,9,
2008,Reg_5,R,11,126,11,9,9,0,0,
2008,Reg_5,SUM,11,126,11,9,9,0,9,
2008,Reg_6,R,2,8,4,2,2,0,0,
2008,Reg_6,SUM,2,8,4,2,2,0,2,
2008,State,N,12,64,4,10,7,3,0,
2008,State,R,535,6431,9,408,318,84,6,
2008,State,SUM,547,6495,9,418,325,87,6,
2009,100,R,18,225,13,14,13,0,0,
2009,100,SUM,18,225,13,14,13,0,0,
2009,101,N,1,8,8,0,0,0,0,
2009,101,R,13,130,10,9,9,0,0,
2009,101,SUM,14,138,10,9,9,0,0,
2009,102,N,1,5,5,1,1,0,0,
2009,102,R,17,110,7,15,9,3,0,
2009,102,SUM,18,115,6,16,10,3,0,
2009,103,R,3,27,9,3,2,1,0,
2009,103,SUM,3,27,9,3,2,1,0,
2009,104,R,5,122,24,5,5,0,0,
2009,104,SUM,5,122,24,5,5,0,0,
2009,105,N,2,26,13,2,2,0,0,
2009,105,R,23,264,12,20,16,2,0,
2009,105,SUM,25,290,13,22,18,2,0,
2009,106,R,15,157,11,14,12,2,0,
2009,106,SUM,15,157,11,14,12,2,0,
2009,110,R,14,230,17,11,8,0,0,
2009,110,SUM,14,230,17,11,8,0,0,
2009,111,R,10,125,13,10,9,0,0,
2009,111,SUM,10,125,13,10,9,0,0,
2009,112,R,5,47,10,5,5,0,0,
2009,112,SUM,5,47,10,5,5,0,0,
2009,121,R,6,78,13,4,3,0,0,
2009,121,SUM,6,78,13,4,3,0,0,
2009,122,R,6,30,6,6,3,0,1,
2009,122,SUM,6,30,6,6,3,0,1,
2009,125,N,1,3,3,1,0,0,1,
2009,125,R,1,0,0,0,0,0,0,
2009,125,SUM,2,3,2,1,0,0,1,
2009,126,R,1,0,0,0,1,0,0,
2009,126,SUM,1,0,0,0,1,0,0,
2009,130,R,5,56,11,0,0,0,0,
2009,130,SUM,5,56,11,0,0,0,0,
2009,140,R,5,55,12,4,3,0,0,
2009,140,SUM,5,55,12,4,3,0,0,
2009,141,R,6,50,8,4,4,0,0,
2009,141,SUM,6,50,8,4,4,0,0,
2009,150,R,2,52,26,0,0,0,0,
2009,150,SUM,2,52,26,0,0,0,0,
2009,210,R,8,66,8,8,8,0,0,
2009,210,SUM,8,66,8,8,8,0,0,
2009,211,R,3,45,15,2,2,0,0,
2009,211,SUM,3,45,15,2,2,0,0,
2009,212,R,5,81,16,3,3,0,0,
2009,212,SUM,5,81,16,3,3,0,0,
2009,214,R,4,56,14,1,1,0,0,
2009,214,SUM,4,56,14,1,1,0,0,
2009,215,R,3,39,13,3,3,0,0,
2009,215,SUM,3,39,13,3,3,0,0,
2009,220,R,3,33,11,3,3,0,0,
2009,220,SUM,3,33,11,3,3,0,0,
2009,230,R,4,38,10,4,4,0,0,
2009,230,SUM,4,38,10,4,4,0,0,
2009,240,R,5,67,13,2,2,0,0,
2009,240,SUM,5,67,13,2,2,0,0,
2009,250,R,5,84,17,4,4,0,0,
2009,250,SUM,5,84,17,4,4,0,0,
2009,261,R,2,51,26,2,2,0,0,
2009,261,SUM,2,51,26,2,2,0,0,
2009,270,N,1,5,5,1,1,0,0,
2009,270,R,9,153,17,6,6,0,0,
2009,270,SUM,10,158,16,7,7,0,0,
2009,280,N,1,3,3,1,1,0,0,
2009,280,R,1,7,7,1,1,0,0,
2009,280,SUM,2,10,5,2,2,0,0,
2009,285,R,2,20,10,0,0,0,0,
2009,285,SUM,2,20,10,0,0,0,0,
2009,291,R,3,17,6,3,3,0,0,
2009,291,SUM,3,17,6,3,3,0,0,
2009,292,R,6,126,21,2,2,0,0,
2009,292,SUM,6,126,21,2,2,0,0,
2009,293,R,2,30,15,2,2,0,0,
2009,293,SUM,2,30,15,2,2,0,0,
2009,300,N,0,0,0,0,0,0,0,
2009,300,R,14,86,6,14,7,7,0,
2009,300,SUM,14,86,6,14,7,7,0,
2009,301,R,8,99,12,7,4,3,0,
2009,301,SUM,8,99,12,7,4,3,0,
2009,302,R,3,10,3,3,2,1,0,
2009,302,SUM,3,10,3,3,2,1,0,
2009,303,R,6,51,9,5,3,2,0,
2009,303,SUM,6,51,9,5,3,2,0,
2009,304,R,4,31,8,4,4,0,0,
2009,304,SUM,4,31,8,4,4,0,0,
2009,306,R,3,28,9,1,1,0,0,
2009,306,SUM,3,28,9,1,1,0,0,
2009,307,R,1,20,20,1,1,0,0,
2009,307,SUM,1,20,20,1,1,0,0,
2009,308,R,4,29,7,2,2,0,0,
2009,308,SUM,4,29,7,2,2,0,0,
2009,309,R,3,23,8,2,2,0,0,
2009,309,SUM,3,23,8,2,2,0,0,
2009,310,R,1,3,3,1,1,0,0,
2009,310,SUM,1,3,3,1,1,0,0,
2009,311,N,1,7,7,0,0,0,0,
2009,311,R,6,44,7,2,2,0,0,
2009,311,SUM,7,51,7,2,2,0,0,
2009,312,R,5,56,11,5,5,0,0,
2009,312,SUM,5,56,11,5,5,0,0,
2009,313,R,5,50,10,4,4,0,0,
2009,313,SUM,5,50,10,4,4,0,0,
2009,314,R,5,31,7,1,1,0,0,
2009,314,SUM,5,31,7,1,1,0,0,
2009,315,R,6,35,6,4,4,0,0,
2009,315,SUM,6,35,6,4,4,0,0,
2009,316,R,2,40,20,0,0,0,0,
2009,316,SUM,2,40,20,0,0,0,0,
2009,317,R,0,0,0,0,0,0,0,
2009,317,SUM,0,0,0,0,0,0,0,
2009,318,R,2,8,4,2,2,0,0,
2009,318,SUM,2,8,4,2,2,0,0,
2009,319,R,3,44,15,2,1,1,0,
2009,319,SUM,3,44,15,2,1,1,0,
2009,320,R,6,27,5,6,3,3,0,
2009,320,SUM,6,27,5,6,3,3,0,
2009,321,R,1,12,12,0,0,0,0,
2009,321,SUM,1,12,12,0,0,0,0,
2009,322,R,2,22,11,2,2,0,0,
2009,322,SUM,2,22,11,2,2,0,0,
2009,323,R,18,146,8,13,7,6,0,
2009,323,SUM,18,146,8,13,7,6,0,
2009,324,R,10,79,8,8,5,3,0,
2009,324,SUM,10,79,8,8,5,3,0,
2009,325,R,8,99,12,6,3,3,0,
2009,325,SUM,8,99,12,6,3,3,0,
2009,326,R,10,87,9,5,2,3,0,
2009,326,SUM,10,87,9,5,2,3,0,
2009,327,R,12,90,8,8,7,1,0,
2009,327,SUM,12,90,8,8,7,1,0,
2009,328,R,1,15,15,0,0,0,0,
2009,328,SUM,1,15,15,0,0,0,0,
2009,329,R,5,45,9,4,4,0,0,
2009,329,SUM,5,45,9,4,4,0,0,
2009,330,R,5,33,7,3,1,2,0,
2009,330,SUM,5,33,7,3,1,2,0,
2009,331,N,1,14,14,0,0,0,0,
2009,331,R,11,50,5,9,7,2,0,
2009,331,SUM,12,64,5,9,7,2,0,
2009,332,N,0,0,0,0,0,0,0,
2009,332,R,10,81,8,8,7,0,0,
2009,332,SUM,10,81,8,8,7,0,0,
2009,333,R,3,42,14,2,2,0,0,
2009,333,SUM,3,42,14,2,2,0,0,
2009,334,R,8,29,4,7,5,2,0,
2009,334,SUM,8,29,4,7,5,2,0,
2009,335,R,0,0,0,0,0,0,0,
2009,335,SUM,0,0,0,0,0,0,0,
2009,340,R,12,167,14,4,4,0,0,
2009,340,SUM,12,167,14,4,4,0,0,
2009,341,R,6,73,12,3,3,0,0,
2009,341,SUM,6,73,12,3,3,0,0,
2009,350,R,4,56,14,3,3,0,0,
2009,350,SUM,4,56,14,3,3,0,0,
2009,360,R,5,38,8,3,3,0,0,
2009,360,SUM,5,38,8,3,3,0,0,
2009,361,R,5,44,9,3,3,0,0,
2009,361,SUM,5,44,9,3,3,0,0,
2009,362,R,3,75,25,2,2,0,0,
2009,362,SUM,3,75,25,2,2,0,0,
2009,380,R,7,47,7,6,4,1,1,
2009,380,SUM,7,47,7,6,4,1,1,
2009,382,R,3,26,9,2,2,0,0,
2009,382,SUM,3,26,9,2,2,0,0,
2009,390,R,2,42,21,1,1,0,0,
2009,390,SUM,2,42,21,1,1,0,0,
2009,415,R,3,65,22,2,2,0,0,
2009,415,SUM,3,65,22,2,2,0,0,
2009,494,R,6,112,19,4,4,0,0,
2009,494,SUM,6,112,19,4,4,0,0,
2009,496,R,4,36,9,1,1,0,0,
2009,496,SUM,4,36,9,1,1,0,0,
2009,513,R,3,11,4,3,3,0,0,
2009,513,SUM,3,11,4,3,3,0,0,
2009,514,R,4,73,18,3,3,0,0,
2009,514,SUM,4,73,18,3,3,0,0,
2009,515,R,0,0,0,0,0,0,0,
2009,515,SUM,0,0,0,0,0,0,0,
2009,516,R,3,20,7,2,2,0,0,
2009,516,SUM,3,20,7,2,2,0,0,
2009,600,R,2,2,1,2,2,0,0,
2009,600,SUM,2,2,1,2,2,0,0,
2009,Reg_1,N,5,42,8,4,3,0,1,
2009,Reg_1,R,154,1758,12,125,102,8,1,
2009,Reg_1,SUM,159,1800,12,129,105,8,2,
2009,Reg_2,N,2,8,4,2,2,0,0,
2009,Reg_2,R,65,912,14,47,47,0,0,
2009,Reg_2,SUM,67,920,14,49,49,0,0,
2009,Reg_3,N,2,21,11,0,0,0,0,
2009,Reg_3,R,237,2112,9,165,123,40,1,
2009,Reg_3,SUM,239,2133,9,165,123,40,1,
2009,Reg_4,R,13,212,16,6,6,0,0,
2009,Reg_4,SUM,13,212,16,6,6,0,0,
2009,Reg_5,R,10,104,10,8,8,0,0,
2009,Reg_5,SUM,10,104,10,8,8,0,0,
2009,Reg_6,R,2,2,1,2,2,0,0,
2009,Reg_6,SUM,2,2,1,2,2,0,0,
2009,State,R,482,5100,11,353,288,49,2,
2009,State,SUM,492,5183,11,359,293,49,3,
2010,100,N,1,7,7,0,0,0,0,
2010,100,R,11,161,15,5,5,0,0,
2010,100,SUM,12,168,14,5,5,0,0,
2010,101,N,1,10,10,1,1,0,0,
2010,101,R,11,169,15,8,7,1,0,
2010,101,SUM,12,179,15,9,8,1,0,
2010,102,N,1,3,3,1,1,0,0,
2010,102,R,13,99,8,13,13,0,0,
2010,102,SUM,14,102,7,14,14,0,0,
2010,103,R,3,42,14,2,1,1,0,
2010,103,SUM,3,42,14,2,1,1,0,
2010,104,R,5,128,26,4,3,1,0,
2010,104,SUM,5,128,26,4,3,1,0,
2010,105,N,2,19,10,2,2,0,0,
2010,105,R,18,176,10,17,16,1,0,
2010,105,SUM,20,195,10,19,18,1,0,
2010,106,R,12,203,17,11,10,1,0,
2010,106,SUM,12,203,17,11,10,1,0,
2010,110,N,1,6,6,0,0,0,0,
2010,110,R,11,261,24,9,8,1,0,
2010,110,SUM,12,267,22,9,8,1,0,
2010,111,R,10,120,12,9,8,1,0,
2010,111,SUM,10,120,12,9,8,1,0,
2010,112,R,2,10,5,2,2,0,0,
2010,112,SUM,2,10,5,2,2,0,0,
2010,121,N,1,8,8,0,0,0,0,
2010,121,R,3,58,19,2,1,1,0,
2010,121,SUM,4,66,17,2,1,1,0,
2010,122,R,6,77,13,4,4,0,0,
2010,122,SUM,6,77,13,4,4,0,0,
2010,125,R,3,50,17,3,3,0,0,
2010,125,SUM,3,50,17,3,3,0,0,
2010,126,R,1,12,12,1,1,0,0,
2010,126,SUM,1,12,12,1,1,0,0,
2010,130,R,1,12,12,0,0,0,0,
2010,130,SUM,1,12,12,0,0,0,0,
2010,140,R,2,34,17,1,1,0,0,
2010,140,SUM,2,34,17,1,1,0,0,
2010,141,R,2,26,13,2,2,0,0,
2010,141,SUM,2,26,13,2,2,0,0,
2010,150,R,1,2,2,1,1,0,0,
2010,150,SUM,1,2,2,1,1,0,0,
2010,210,R,4,28,7,4,4,0,0,
2010,210,SUM,4,28,7,4,4,0,0,
2010,211,R,2,42,21,2,2,0,0,
2010,211,SUM,2,42,21,2,2,0,0,
2010,212,R,3,23,8,3,3,0,0,
2010,212,SUM,3,23,8,3,3,0,0,
2010,214,R,1,6,6,0,0,0,0,
2010,214,SUM,1,6,6,0,0,0,0,
2010,215,R,2,32,16,1,1,0,0,
2010,215,SUM,2,32,16,1,1,0,0,
2010,220,R,3,82,27,2,2,0,0,
2010,220,SUM,3,82,27,2,2,0,0,
2010,230,R,4,36,9,4,4,0,0,
