License Year, Hunting District,Residency,Hunters,Days,Days per Hunter,Total Harvest,Bulls,Cows,Calves
2010,230,SUM,4,36,9,4,4,0,0,
2010,240,R,4,67,17,1,1,0,0,
2010,240,SUM,4,67,17,1,1,0,0,
2010,250,R,3,3,1,3,3,0,0,
2010,250,SUM,3,3,1,3,3,0,0,
2010,261,R,2,35,18,1,1,0,0,
2010,261,SUM,2,35,18,1,1,0,0,
2010,270,R,3,27,9,2,2,0,0,
2010,270,SUM,3,27,9,2,2,0,0,
2010,280,R,2,14,7,2,2,0,0,
2010,280,SUM,2,14,7,2,2,0,0,
2010,285,R,0,0,0,0,0,0,0,
2010,285,SUM,0,0,0,0,0,0,0,
2010,291,R,2,14,7,0,0,0,0,
2010,291,SUM,2,14,7,0,0,0,0,
2010,292,R,3,45,15,3,3,0,0,
2010,292,SUM,3,45,15,3,3,0,0,
2010,293,R,2,21,11,2,2,0,0,
2010,293,SUM,2,21,11,2,2,0,0,
2010,300,R,13,80,6,13,8,4,1,
2010,300,SUM,13,80,6,13,8,4,1,
2010,301,R,8,36,4,6,4,2,0,
2010,301,SUM,8,36,4,6,4,2,0,
2010,302,R,3,16,5,1,1,0,0,
2010,302,SUM,3,16,5,1,1,0,0,
2010,303,R,8,76,10,4,3,1,0,
2010,303,SUM,8,76,10,4,3,1,0,
2010,304,R,2,4,2,0,0,0,0,
2010,304,SUM,2,4,2,0,0,0,0,
2010,308,R,4,26,7,3,3,0,0,
2010,308,SUM,4,26,7,3,3,0,0,
2010,309,R,3,37,12,2,2,0,0,
2010,309,SUM,3,37,12,2,2,0,0,
2010,311,R,7,92,13,3,3,0,0,
2010,311,SUM,7,92,13,3,3,0,0,
2010,312,R,3,30,10,3,3,0,0,
2010,312,SUM,3,30,10,3,3,0,0,
2010,313,N,1,10,10,1,1,0,0,
2010,313,R,4,55,14,4,4,0,0,
2010,313,SUM,5,65,13,5,5,0,0,
2010,314,N,0,0,0,0,0,0,0,
2010,314,R,4,21,6,1,1,0,0,
2010,314,SUM,4,21,6,1,1,0,0,
2010,315,R,6,120,20,5,5,0,0,
2010,315,SUM,6,120,20,5,5,0,0,
2010,319,R,3,12,4,2,2,0,0,
2010,319,SUM,3,12,4,2,2,0,0,
2010,320,R,5,20,4,4,3,1,0,
2010,320,SUM,5,20,4,4,3,1,0,
2010,322,N,1,10,10,1,1,0,0,
2010,322,R,1,6,6,0,0,0,0,
2010,322,SUM,2,16,8,1,1,0,0,
2010,323,R,10,80,8,5,4,1,0,
2010,323,SUM,10,80,8,5,4,1,0,
2010,324,N,1,3,3,1,1,0,0,
2010,324,R,8,53,7,6,4,1,1,
2010,324,SUM,9,56,6,7,5,1,1,
2010,325,R,4,56,14,2,1,1,0,
2010,325,SUM,4,56,14,2,1,1,0,
2010,326,R,3,16,5,2,2,0,0,
2010,326,SUM,3,16,5,2,2,0,0,
2010,327,R,5,49,10,3,2,1,0,
2010,327,SUM,5,49,10,3,2,1,0,
2010,329,R,5,48,10,4,4,0,0,
2010,329,SUM,5,48,10,4,4,0,0,
2010,330,R,5,60,12,5,3,2,0,
2010,330,SUM,5,60,12,5,3,2,0,
2010,331,R,13,57,4,12,8,3,1,
2010,331,SUM,13,57,4,12,8,3,1,
2010,332,R,12,64,5,12,8,4,0,
2010,332,SUM,12,64,5,12,8,4,0,
2010,333,R,3,12,4,3,2,1,0,
2010,333,SUM,3,12,4,3,2,1,0,
2010,334,R,11,60,5,11,5,5,2,
2010,334,SUM,11,60,5,11,5,5,2,
2010,335,R,3,50,17,2,2,0,0,
2010,335,SUM,3,50,17,2,2,0,0,
2010,340,R,3,6,2,2,1,1,0,
2010,340,SUM,3,6,2,2,1,1,0,
2010,341,R,3,31,10,2,2,0,0,
2010,341,SUM,3,31,10,2,2,0,0,
2010,350,R,4,89,22,3,2,1,0,
2010,350,SUM,4,89,22,3,2,1,0,
2010,360,R,5,29,6,3,3,0,0,
2010,360,SUM,5,29,6,3,3,0,0,
2010,361,R,5,21,4,5,5,0,0,
2010,361,SUM,5,21,4,5,5,0,0,
2010,362,R,3,150,50,2,2,0,0,
2010,362,SUM,3,150,50,2,2,0,0,
2010,380,R,7,88,13,6,4,2,0,
2010,380,SUM,7,88,13,6,4,2,0,
2010,382,R,3,36,12,1,1,0,0,
2010,382,SUM,3,36,12,1,1,0,0,
2010,390,R,2,16,8,2,2,0,0,
2010,390,SUM,2,16,8,2,2,0,0,
2010,415,R,2,33,17,1,1,0,0,
2010,415,SUM,2,33,17,1,1,0,0,
2010,494,R,6,51,9,6,6,0,0,
2010,494,SUM,6,51,9,6,6,0,0,
2010,496,R,4,58,15,2,2,0,0,
2010,496,SUM,4,58,15,2,2,0,0,
2010,513,R,3,49,16,2,2,0,0,
2010,513,SUM,3,49,16,2,2,0,0,
2010,514,N,1,7,7,1,1,0,0,
2010,514,R,3,78,26,3,3,0,0,
2010,514,SUM,4,85,21,4,4,0,0,
2010,516,R,3,26,9,3,3,0,0,
2010,516,SUM,3,26,9,3,3,0,0,
2010,600,R,2,9,5,2,1,1,0,
2010,600,SUM,2,9,5,2,1,1,0,
2010,Reg_1,N,7,53,8,4,4,0,0,
2010,Reg_1,R,115,1639,14,94,85,9,0,
2010,Reg_1,SUM,122,1692,14,98,89,9,0,
2010,Reg_2,R,40,475,12,30,30,0,0,
2010,Reg_2,SUM,40,475,12,30,30,0,0,
2010,Reg_3,N,3,23,8,3,3,0,0,
2010,Reg_3,R,191,1699,9,141,107,30,5,
2010,Reg_3,SUM,194,1722,9,144,110,30,5,
2010,Reg_4,R,12,142,12,9,9,0,0,
2010,Reg_4,SUM,12,142,12,9,9,0,0,
2010,Reg_5,N,1,7,7,1,1,0,0,
2010,Reg_5,R,9,153,17,8,8,0,0,
2010,Reg_5,SUM,10,160,16,9,9,0,0,
2010,Reg_6,R,2,9,5,2,1,1,0,
2010,Reg_6,SUM,2,9,5,2,1,1,0,
2010,State,N,11,83,8,8,8,0,0,
2010,State,R,370,4121,11,284,240,39,5,
2010,State,SUM,381,4204,11,292,248,39,5,
2011,100,N,0,0,0,0,0,0,0,
2011,100,R,11,191,17,6,4,2,0,
2011,100,SUM,11,191,17,6,4,2,0,
2011,101,N,1,17,17,0,0,0,0,
2011,101,R,11,111,10,10,10,0,0,
2011,101,SUM,12,128,11,10,10,0,0,
2011,102,N,1,9,9,1,1,0,0,
2011,102,R,12,138,12,12,11,1,0,
2011,102,SUM,13,147,12,13,12,1,0,
2011,103,R,3,12,4,3,3,0,0,
2011,103,SUM,3,12,4,3,3,0,0,
2011,104,R,5,87,17,2,1,1,0,
2011,104,SUM,5,87,17,2,1,1,0,
2011,105,N,2,15,8,1,1,0,0,
2011,105,R,18,257,14,14,9,3,1,
2011,105,SUM,20,272,14,15,10,3,1,
2011,106,R,12,147,12,9,8,1,0,
2011,106,SUM,12,147,12,9,8,1,0,
2011,110,R,12,172,14,12,12,0,0,
2011,110,SUM,12,172,14,12,12,0,0,
2011,111,N,1,4,4,0,0,0,0,
2011,111,R,9,63,7,8,7,1,0,
2011,111,SUM,10,67,7,8,7,1,0,
2011,112,R,3,15,5,3,3,0,0,
2011,112,SUM,3,15,5,3,3,0,0,
2011,121,R,4,16,4,4,4,0,0,
2011,121,SUM,4,16,4,4,4,0,0,
2011,122,R,4,33,8,4,4,0,0,
2011,122,SUM,4,33,8,4,4,0,0,
2011,125,R,3,15,5,3,3,0,0,
2011,125,SUM,3,15,5,3,3,0,0,
2011,126,R,1,12,12,1,1,0,0,
2011,126,SUM,1,12,12,1,1,0,0,
2011,130,R,1,11,11,1,1,0,0,
2011,130,SUM,1,11,11,1,1,0,0,
2011,140,R,2,23,12,1,1,0,0,
2011,140,SUM,2,23,12,1,1,0,0,
2011,141,R,2,28,14,1,1,0,0,
2011,141,SUM,2,28,14,1,1,0,0,
2011,150,R,1,28,28,1,1,0,0,
2011,150,SUM,1,28,28,1,1,0,0,
2011,210,R,4,40,10,3,3,0,0,
2011,210,SUM,4,40,10,3,3,0,0,
2011,211,R,2,12,6,2,2,0,0,
2011,211,SUM,2,12,6,2,2,0,0,
2011,212,R,4,89,22,4,4,0,0,
2011,212,SUM,4,89,22,4,4,0,0,
2011,214,R,1,21,21,1,1,0,0,
2011,214,SUM,1,21,21,1,1,0,0,
2011,215,R,2,75,38,1,1,0,0,
2011,215,SUM,2,75,38,1,1,0,0,
2011,220,N,1,9,9,1,1,0,0,
2011,220,R,2,37,19,2,2,0,0,
2011,220,SUM,3,46,15,3,3,0,0,
2011,230,R,4,68,17,3,3,0,0,
2011,230,SUM,4,68,17,3,3,0,0,
2011,240,R,3,90,30,2,2,0,0,
2011,240,SUM,3,90,30,2,2,0,0,
2011,250,R,3,20,7,0,0,0,0,
2011,250,SUM,3,20,7,0,0,0,0,
2011,261,R,2,94,47,2,2,0,0,
2011,261,SUM,2,94,47,2,2,0,0,
2011,270,R,3,44,15,2,2,0,0,
2011,270,SUM,3,44,15,2,2,0,0,
2011,280,R,2,20,10,2,2,0,0,
2011,280,SUM,2,20,10,2,2,0,0,
2011,285,R,2,45,23,2,2,0,0,
2011,285,SUM,2,45,23,2,2,0,0,
2011,291,R,1,20,20,0,0,0,0,
2011,291,SUM,1,20,20,0,0,0,0,
2011,292,R,0,0,0,0,0,0,0,
2011,292,SUM,0,0,0,0,0,0,0,
2011,293,R,2,18,9,2,2,0,0,
2011,293,SUM,2,18,9,2,2,0,0,
2011,300,R,15,164,11,15,8,5,2,
2011,300,SUM,15,164,11,15,8,5,2,
2011,301,R,8,16,2,7,5,2,0,
2011,301,SUM,8,16,2,7,5,2,0,
2011,302,R,3,61,20,2,2,0,0,
2011,302,SUM,3,61,20,2,2,0,0,
2011,303,R,8,116,15,7,5,0,2,
2011,303,SUM,8,116,15,7,5,0,2,
2011,304,R,4,78,20,2,2,0,0,
2011,304,SUM,4,78,20,2,2,0,0,
2011,308,R,4,39,10,1,1,0,0,
2011,308,SUM,4,39,10,1,1,0,0,
2011,309,R,2,35,18,2,1,0,1,
2011,309,SUM,2,35,18,2,1,0,1,
2011,311,R,5,49,10,2,2,0,0,
2011,311,SUM,5,49,10,2,2,0,0,
2011,312,R,3,38,13,3,3,0,0,
2011,312,SUM,3,38,13,3,3,0,0,
2011,313,R,5,39,8,4,4,0,0,
2011,313,SUM,5,39,8,4,4,0,0,
2011,314,R,6,91,15,4,4,0,0,
2011,314,SUM,6,91,15,4,4,0,0,
2011,315,R,6,65,11,4,4,0,0,
2011,315,SUM,6,65,11,4,4,0,0,
2011,319,R,2,48,24,1,1,0,0,
2011,319,SUM,2,48,24,1,1,0,0,
2011,320,R,6,40,7,6,3,3,0,
2011,320,SUM,6,40,7,6,3,3,0,
2011,322,R,2,15,8,1,1,0,0,
2011,322,SUM,2,15,8,1,1,0,0,
2011,323,R,11,158,14,8,4,4,0,
2011,323,SUM,11,158,14,8,4,4,0,
2011,324,R,9,88,10,8,6,2,0,
2011,324,SUM,9,88,10,8,6,2,0,
2011,325,R,3,18,6,2,1,1,0,
2011,325,SUM,3,18,6,2,1,1,0,
2011,326,R,2,40,20,1,1,0,0,
2011,326,SUM,2,40,20,1,1,0,0,
2011,327,R,2,14,7,2,2,0,0,
2011,327,SUM,2,14,7,2,2,0,0,
2011,329,N,1,5,5,1,1,0,0,
2011,329,R,4,64,16,1,1,0,0,
2011,329,SUM,5,69,14,2,2,0,0,
2011,330,N,1,2,2,1,1,0,0,
2011,330,R,4,16,4,4,2,2,0,
2011,330,SUM,5,18,4,5,3,2,0,
2011,331,R,13,94,7,8,4,4,0,
2011,331,SUM,13,94,7,8,4,4,0,
2011,332,N,0,0,0,0,0,0,0,
2011,332,R,12,46,4,12,8,4,0,
2011,332,SUM,12,46,4,12,8,4,0,
2011,333,R,3,12,4,3,2,1,0,
2011,333,SUM,3,12,4,3,2,1,0,
2011,334,R,9,34,4,7,4,3,0,
2011,334,SUM,9,34,4,7,4,3,0,
2011,335,R,3,3,1,3,3,0,0,
2011,335,SUM,3,3,1,3,3,0,0,
2011,340,R,3,36,12,3,2,1,0,
2011,340,SUM,3,36,12,3,2,1,0,
2011,341,R,3,16,5,3,2,1,0,
2011,341,SUM,3,16,5,3,2,1,0,
2011,350,R,4,85,21,2,2,0,0,
2011,350,SUM,4,85,21,2,2,0,0,
2011,360,R,5,79,16,4,4,0,0,
2011,360,SUM,5,79,16,4,4,0,0,
2011,361,R,5,98,20,4,4,0,0,
2011,361,SUM,5,98,20,4,4,0,0,
2011,362,R,2,13,7,1,1,0,0,
2011,362,SUM,2,13,7,1,1,0,0,
2011,380,R,4,26,7,4,4,0,0,
2011,380,SUM,4,26,7,4,4,0,0,
2011,382,R,3,9,3,3,3,0,0,
2011,382,SUM,3,9,3,3,3,0,0,
2011,390,R,2,18,9,2,2,0,0,
2011,390,SUM,2,18,9,2,2,0,0,
2011,415,R,3,31,10,2,2,0,0,
2011,415,SUM,3,31,10,2,2,0,0,
2011,494,R,6,81,14,3,3,0,0,
2011,494,SUM,6,81,14,3,3,0,0,
2011,496,R,4,48,12,4,4,0,0,
2011,496,SUM,4,48,12,4,4,0,0,
2011,513,R,3,36,12,3,3,0,0,
2011,513,SUM,3,36,12,3,3,0,0,
2011,514,R,4,26,7,4,4,0,0,
2011,514,SUM,4,26,7,4,4,0,0,
2011,516,N,1,18,18,0,0,0,0,
2011,516,R,2,8,4,2,2,0,0,
2011,516,SUM,3,26,9,2,2,0,0,
2011,600,R,2,9,5,2,2,0,0,
2011,600,SUM,2,9,5,2,2,0,0,
2011,Reg_1,N,5,45,9,2,2,0,0,
2011,Reg_1,R,114,1358,12,94,83,11,1,
2011,Reg_1,SUM,119,1403,12,96,85,11,1,
2011,Reg_2,N,1,9,9,1,1,0,0,
2011,Reg_2,R,37,693,19,27,27,0,0,
2011,Reg_2,SUM,38,702,19,28,28,0,0,
2011,Reg_3,N,2,7,4,2,2,0,0,
2011,Reg_3,R,184,1860,10,144,107,32,5,
2011,Reg_3,SUM,186,1867,10,146,109,32,5,
2011,Reg_4,R,13,160,12,9,9,0,0,
2011,Reg_4,SUM,13,160,12,9,9,0,0,
2011,Reg_5,N,1,18,18,0,0,0,0,
2011,Reg_5,R,9,70,8,9,9,0,0,
2011,Reg_5,SUM,10,88,9,9,9,0,0,
2011,Reg_6,R,2,9,5,2,2,0,0,
2011,Reg_6,SUM,2,9,5,2,2,0,0,
2011,State,N,9,79,9,5,5,0,0,
2011,State,R,360,4177,12,286,237,42,7,
2011,State,SUM,369,4256,12,291,242,42,7,
2012,100,N,1,7,7,1,1,0,0,
2012,100,R,11,130,12,7,7,0,0,
2012,100,SUM,12,137,11,8,8,0,0,
2012,101,N,1,11,11,0,0,0,0,
2012,101,R,11,189,17,9,9,0,0,
2012,101,SUM,12,200,17,9,9,0,0,
2012,102,N,1,4,4,0,0,0,0,
2012,102,R,13,94,7,9,9,0,0,
2012,102,SUM,14,98,7,9,9,0,0,
2012,103,R,3,54,18,3,3,0,0,
2012,103,SUM,3,54,18,3,3,0,0,
2012,104,R,5,108,22,3,3,0,0,
2012,104,SUM,5,108,22,3,3,0,0,
2012,105,N,2,25,13,2,2,0,0,
2012,105,R,17,244,15,16,16,0,0,
2012,105,SUM,19,269,14,18,18,0,0,
2012,106,R,12,194,16,8,8,0,0,
2012,106,SUM,12,194,16,8,8,0,0,
2012,110,R,12,199,17,8,8,0,0,
2012,110,SUM,12,199,17,8,8,0,0,
2012,111,R,10,111,11,8,8,0,0,
2012,111,SUM,10,111,11,8,8,0,0,
2012,112,R,3,52,17,2,2,0,0,
2012,112,SUM,3,52,17,2,2,0,0,
2012,121,R,4,36,9,3,3,0,0,
2012,121,SUM,4,36,9,3,3,0,0,
2012,122,R,4,58,15,2,2,0,0,
2012,122,SUM,4,58,15,2,2,0,0,
2012,125,R,3,43,14,3,3,0,0,
2012,125,SUM,3,43,14,3,3,0,0,
2012,126,R,1,15,15,1,1,0,0,
2012,126,SUM,1,15,15,1,1,0,0,
2012,140,R,2,19,10,2,2,0,0,
2012,140,SUM,2,19,10,2,2,0,0,
2012,141,R,2,14,7,2,2,0,0,
2012,141,SUM,2,14,7,2,2,0,0,
2012,150,R,0,0,0,0,0,0,0,
2012,150,SUM,0,0,0,0,0,0,0,
2012,210,R,3,22,7,3,3,0,0,
2012,210,SUM,3,22,7,3,3,0,0,
2012,211,R,2,23,12,2,2,0,0,
2012,211,SUM,2,23,12,2,2,0,0,
2012,212,R,4,19,5,2,2,0,0,
2012,212,SUM,4,19,5,2,2,0,0,
2012,214,R,1,15,15,1,1,0,0,
2012,214,SUM,1,15,15,1,1,0,0,
2012,215,R,2,4,2,2,2,0,0,
2012,215,SUM,2,4,2,2,2,0,0,
2012,220,R,3,41,14,3,3,0,0,
2012,220,SUM,3,41,14,3,3,0,0,
2012,230,R,4,90,23,4,4,0,0,
2012,230,SUM,4,90,23,4,4,0,0,
2012,240,N,1,20,20,1,1,0,0,
2012,240,R,2,8,4,0,0,0,0,
2012,240,SUM,3,28,9,1,1,0,0,
2012,250,N,1,3,3,1,1,0,0,
2012,250,R,2,10,5,1,1,0,0,
2012,250,SUM,3,13,4,2,2,0,0,
2012,261,R,2,16,8,2,2,0,0,
2012,261,SUM,2,16,8,2,2,0,0,
2012,270,R,3,53,18,3,3,0,0,
2012,270,SUM,3,53,18,3,3,0,0,
2012,280,R,2,26,13,0,0,0,0,
2012,280,SUM,2,26,13,0,0,0,0,
2012,285,R,2,26,13,1,1,0,0,
2012,285,SUM,2,26,13,1,1,0,0,
2012,291,R,2,60,30,2,2,0,0,
2012,291,SUM,2,60,30,2,2,0,0,
2012,292,R,3,48,16,2,2,0,0,
2012,292,SUM,3,48,16,2,2,0,0,
2012,293,R,2,12,6,2,2,0,0,
2012,293,SUM,2,12,6,2,2,0,0,
2012,300,N,1,5,5,1,1,0,0,
2012,300,R,14,62,4,13,7,5,1,
2012,300,SUM,15,67,4,14,8,5,1,
2012,301,N,0,0,0,0,0,0,0,
2012,301,R,7,85,12,6,4,2,0,
2012,301,SUM,7,85,12,6,4,2,0,
2012,302,N,1,5,5,1,1,0,0,
2012,302,R,1,10,10,0,0,0,0,
2012,302,SUM,2,15,8,1,1,0,0,
2012,303,R,4,17,4,2,2,0,0,
2012,303,SUM,4,17,4,2,2,0,0,
2012,304,R,4,51,13,1,1,0,0,
2012,304,SUM,4,51,13,1,1,0,0,
2012,306,R,1,8,8,1,1,0,0,
2012,306,SUM,1,8,8,1,1,0,0,
2012,308,R,2,26,13,0,0,0,0,
2012,308,SUM,2,26,13,0,0,0,0,
2012,309,R,3,15,5,3,3,0,0,
2012,309,SUM,3,15,5,3,3,0,0,
2012,311,R,5,50,10,3,3,0,0,
2012,311,SUM,5,50,10,3,3,0,0,
2012,312,R,3,23,8,3,3,0,0,
2012,312,SUM,3,23,8,3,3,0,0,
2012,313,R,5,63,13,1,1,0,0,
2012,313,SUM,5,63,13,1,1,0,0,
2012,314,R,2,13,7,2,2,0,0,
2012,314,SUM,2,13,7,2,2,0,0,
2012,315,R,2,42,21,2,2,0,0,
2012,315,SUM,2,42,21,2,2,0,0,
2012,319,R,2,34,17,0,0,0,0,
2012,319,SUM,2,34,17,0,0,0,0,
2012,320,R,7,43,6,6,3,3,0,
2012,320,SUM,7,43,6,6,3,3,0,
2012,322,R,1,15,15,1,1,0,0,
2012,322,SUM,1,15,15,1,1,0,0,
2012,323,R,11,95,9,10,7,3,0,
2012,323,SUM,11,95,9,10,7,3,0,
2012,324,R,9,119,13,8,6,2,0,
2012,324,SUM,9,119,13,8,6,2,0,
2012,325,R,2,6,3,2,2,0,0,
2012,325,SUM,2,6,3,2,2,0,0,
2012,326,R,2,19,10,2,2,0,0,
2012,326,SUM,2,19,10,2,2,0,0,
2012,327,R,3,12,4,3,3,0,0,
2012,327,SUM,3,12,4,3,3,0,0,
2012,329,R,2,8,4,2,2,0,0,
2012,329,SUM,2,8,4,2,2,0,0,
2012,330,R,5,13,3,5,3,2,0,
2012,330,SUM,5,13,3,5,3,2,0,
2012,331,R,12,87,7,11,7,4,0,
2012,331,SUM,12,87,7,11,7,4,0,
2012,332,R,12,107,9,12,8,4,0,
2012,332,SUM,12,107,9,12,8,4,0,
2012,333,R,3,35,12,3,2,1,0,
2012,333,SUM,3,35,12,3,2,1,0,
2012,334,R,11,27,3,11,5,6,0,
2012,334,SUM,11,27,3,11,5,6,0,
2012,335,R,3,13,4,3,3,0,0,
2012,335,SUM,3,13,4,3,3,0,0,
2012,340,R,2,15,8,2,2,0,0,
2012,340,SUM,2,15,8,2,2,0,0,
2012,341,R,2,4,2,2,2,0,0,
2012,341,SUM,2,4,2,2,2,0,0,
2012,350,R,3,180,60,3,3,0,0,
2012,350,SUM,3,180,60,3,3,0,0,
2012,360,R,2,68,34,1,1,0,0,
2012,360,SUM,2,68,34,1,1,0,0,
2012,361,N,1,5,5,0,0,0,0,
2012,361,R,4,14,4,4,4,0,0,
2012,361,SUM,5,19,4,4,4,0,0,
2012,362,R,3,37,12,1,1,0,0,
2012,362,SUM,3,37,12,1,1,0,0,
2012,380,R,7,108,15,6,5,1,0,
2012,380,SUM,7,108,15,6,5,1,0,
2012,382,R,3,43,14,3,3,0,0,
2012,382,SUM,3,43,14,3,3,0,0,
2012,390,R,1,3,3,1,1,0,0,
2012,390,SUM,1,3,3,1,1,0,0,
2012,415,R,2,20,13,2,2,0,0,
2012,415,SUM,2,20,13,2,2,0,0,
2012,494,R,5,68,14,4,2,1,0,
2012,494,SUM,5,68,14,4,2,1,0,
2012,496,R,4,80,20,0,0,0,0,
2012,496,SUM,4,80,20,0,0,0,0,
2012,513,R,3,26,9,2,2,0,0,
2012,513,SUM,3,26,9,2,2,0,0,
2012,514,R,4,27,7,4,4,0,0,
2012,514,SUM,4,27,7,4,4,0,0,
2012,516,R,1,4,4,1,1,0,0,
2012,516,SUM,1,4,4,1,1,0,0,
2012,600,R,2,10,5,2,2,0,0,
2012,600,SUM,2,10,5,2,2,0,0,
2012,Reg_1,N,5,47,9,3,3,0,0,
2012,Reg_1,R,113,1560,14,86,86,0,0,
2012,Reg_1,SUM,118,1607,14,89,89,0,0,
2012,Reg_2,N,2,23,12,2,2,0,0,
2012,Reg_2,R,39,473,12,30,30,0,0,
2012,Reg_2,SUM,41,496,12,32,32,0,0,
2012,Reg_3,N,3,15,5,2,2,0,0,
2012,Reg_3,R,165,1568,10,137,105,31,1,
2012,Reg_3,SUM,168,1583,9,139,107,31,1,
2012,Reg_4,R,10,168,16,5,4,1,0,
2012,Reg_4,SUM,10,168,16,5,4,1,0,
2012,Reg_5,R,8,57,7,7,7,0,0,
2012,Reg_5,SUM,8,57,7,7,7,0,0,
2012,Reg_6,R,2,10,5,2,2,0,0,
2012,Reg_6,SUM,2,10,5,2,2,0,0,
2012,State,N,10,85,9,7,7,0,0,
2012,State,R,337,3835,11,267,234,33,1,
2012,State,SUM,347,3920,11,274,241,33,1,
2013,100,N,1,3,3,1,1,0,0,
2013,100,R,11,151,14,4,4,0,0,
2013,100,SUM,12,154,13,5,5,0,0,
2013,101,N,1,10,10,0,0,0,0,
2013,101,R,11,113,10,7,7,0,0,
2013,101,SUM,12,123,10,7,7,0,0,
2013,102,N,0,0,0,0,0,0,0,
2013,102,R,13,100,8,7,7,0,0,
2013,102,SUM,13,100,8,7,7,0,0,
2013,103,R,3,12,4,3,3,0,0,
2013,103,SUM,3,12,4,3,3,0,0,
2013,104,R,5,125,25,3,3,0,0,
2013,104,SUM,5,125,25,3,3,0,0,
2013,105,N,1,13,13,1,1,0,0,
2013,105,R,17,263,16,11,11,0,0,
2013,105,SUM,18,276,16,12,12,0,0,
2013,106,N,1,4,4,1,1,0,0,
2013,106,R,11,193,18,6,6,0,0,
2013,106,SUM,12,197,16,7,7,0,0,
2013,110,N,1,5,5,1,1,0,0,
2013,110,R,11,172,16,6,6,0,0,
2013,110,SUM,12,177,15,7,7,0,0,
2013,111,N,1,1,1,1,1,0,0,
2013,111,R,9,84,9,9,9,0,0,
2013,111,SUM,10,85,9,10,10,0,0,
2013,112,R,3,119,40,2,2,0,0,
2013,112,SUM,3,119,40,2,2,0,0,
2013,121,R,4,47,12,4,4,0,0,
2013,121,SUM,4,47,12,4,4,0,0,
2013,122,R,4,64,16,3,3,0,0,
2013,122,SUM,4,64,16,3,3,0,0,
2013,125,N,1,3,3,1,1,0,0,
2013,125,R,2,59,30,1,1,0,0,
2013,125,SUM,3,62,21,2,2,0,0,
2013,126,R,1,1,1,1,1,0,0,
2013,126,SUM,1,1,1,1,1,0,0,
2013,140,R,0,0,0,0,0,0,0,
2013,140,SUM,0,0,0,0,0,0,0,
2013,141,R,2,20,10,2,2,0,0,
