License Year, Hunting District,Residency,Hunters,Days,Days per Hunter,Total Harvest,Rams,Ewes,Lambs
2009,622,SUM,8,43,5,8,7,1,0,
2009,680,N,3,11,3,2,2,0,0,
2009,680,R,66,286,4,46,17,29,0,
2009,680,SUM,69,297,4,48,19,29,0,
2009,Reg_1,N,2,2,1,2,2,0,0,
2009,Reg_1,R,42,361,9,37,24,13,0,
2009,Reg_1,SUM,44,363,8,39,26,13,0,
2009,Reg_2,N,5,19,3,4,4,0,0,
2009,Reg_2,R,110,839,8,104,40,63,1,
2009,Reg_2,SUM,115,858,7,108,44,63,1,
2009,Reg_3,N,12,85,7,1,1,0,0,
2009,Reg_3,R,46,315,7,10,10,0,0,
2009,Reg_3,SUM,58,401,7,11,11,0,0,
2009,Reg_4,N,4,16,5,4,3,1,0,
2009,Reg_4,R,105,530,5,94,36,57,1,
2009,Reg_4,SUM,109,546,5,98,39,58,1,
2009,Reg_5,N,18,140,8,1,1,0,0,
2009,Reg_5,R,84,554,7,7,7,0,0,
2009,Reg_5,SUM,102,694,7,8,8,0,0,
2009,Reg_6,N,3,11,3,2,2,0,0,
2009,Reg_6,R,74,329,4,54,24,30,0,
2009,Reg_6,SUM,77,340,4,56,26,30,0,
2009,State,N,46,286,7,14,13,1,0,
2009,State,R,460,2928,6,306,141,162,2,
2009,State,SUM,506,3214,6,320,154,163,2,
2010,100,R,2,13,7,2,2,0,0,
2010,100,SUM,2,13,7,2,2,0,0,
2010,102,R,1,32,32,1,1,0,0,
2010,102,SUM,1,32,32,1,1,0,0,
2010,121,N,1,20,20,1,1,0,0,
2010,121,R,14,66,5,14,9,5,0,
2010,121,SUM,15,86,6,15,10,5,0,
2010,122,R,11,56,6,11,5,5,1,
2010,122,SUM,11,56,6,11,5,5,1,
2010,123,R,5,101,20,3,3,0,0,
2010,123,SUM,5,101,20,3,3,0,0,
2010,124,N,1,2,2,1,1,0,0,
2010,124,R,7,38,7,7,7,0,0,
2010,124,SUM,8,40,6,8,8,0,0,
2010,203,N,1,6,6,1,1,0,0,
2010,203,R,8,24,4,8,4,4,0,
2010,203,SUM,9,30,4,9,5,4,0,
2010,212,R,1,14,14,1,1,0,0,
2010,212,SUM,1,14,14,1,1,0,0,
2010,213,N,0,0,0,0,0,0,0,
2010,213,R,24,77,5,17,10,7,0,
2010,213,SUM,24,77,5,17,10,7,0,
2010,250,R,3,89,30,3,2,0,1,
2010,250,SUM,3,89,30,3,2,0,1,
2010,261,R,5,82,25,5,5,0,0,
2010,261,SUM,5,82,25,5,5,0,0,
2010,270,R,2,30,15,2,1,0,0,
2010,270,SUM,2,30,15,2,1,0,0,
2010,300,N,10,63,7,1,1,0,0,
2010,300,R,22,96,4,0,0,0,0,
2010,300,SUM,31,159,5,1,1,0,0,
2010,301,N,1,4,4,1,1,0,0,
2010,301,R,4,61,15,4,3,0,1,
2010,301,SUM,5,65,13,5,4,0,1,
2010,302,R,2,6,3,2,1,0,1,
2010,302,SUM,2,6,3,2,1,0,1,
2010,303,N,3,50,20,0,0,0,0,
2010,303,R,21,167,8,1,1,0,0,
2010,303,SUM,23,217,9,1,1,0,0,
2010,304,R,0,0,0,0,0,0,0,
2010,304,SUM,0,0,0,0,0,0,0,
2010,305,R,1,3,3,0,0,0,0,
2010,305,SUM,1,3,3,0,0,0,0,
2010,315,R,2,22,11,2,2,0,0,
2010,315,SUM,2,22,11,2,2,0,0,
2010,421,R,2,30,15,2,2,0,0,
2010,421,SUM,2,30,15,2,2,0,0,
2010,422,N,1,5,5,1,1,0,0,
2010,422,R,31,132,5,26,8,18,0,
2010,422,SUM,32,137,5,27,9,18,0,
2010,423,N,1,9,9,1,1,0,0,
2010,423,R,12,64,6,7,4,3,0,
2010,423,SUM,13,73,6,8,5,3,0,
2010,424,N,1,2,2,1,1,0,0,
2010,424,R,19,62,5,17,5,12,0,
2010,424,SUM,20,64,4,18,6,12,0,
2010,441,N,1,5,5,1,1,0,0,
2010,441,R,4,38,10,2,2,0,0,
2010,441,SUM,5,43,10,3,3,0,0,
2010,455,R,1,15,15,1,1,0,0,
2010,455,SUM,1,15,15,1,1,0,0,
2010,482,N,1,6,6,1,1,0,0,
2010,482,R,36,179,5,33,19,14,0,
2010,482,SUM,37,185,5,34,20,14,0,
2010,500,N,8,59,8,1,1,0,0,
2010,500,R,11,58,5,1,1,0,0,
2010,500,SUM,19,117,6,2,2,0,0,
2010,501,N,12,117,10,3,2,0,1,
2010,501,R,48,274,6,0,0,0,0,
2010,501,SUM,60,391,7,3,2,0,1,
2010,502,N,1,13,13,0,0,0,0,
2010,502,R,19,160,9,0,0,0,0,
2010,502,SUM,20,173,9,0,0,0,0,
2010,503,R,3,22,8,3,3,0,0,
2010,503,SUM,3,22,8,3,3,0,0,
2010,622,N,1,1,1,1,1,0,0,
2010,622,R,6,30,6,6,6,0,0,
2010,622,SUM,7,31,5,7,7,0,0,
2010,680,N,5,22,5,2,1,0,1,
2010,680,R,73,345,5,54,17,29,8,
2010,680,SUM,78,367,5,56,18,29,9,
2010,Reg_1,N,2,22,11,2,2,0,0,
2010,Reg_1,R,40,306,9,38,27,10,0,
2010,Reg_1,SUM,42,328,9,40,29,10,0,
2010,Reg_2,N,1,6,6,1,1,0,0,
2010,Reg_2,R,43,316,9,36,23,11,1,
2010,Reg_2,SUM,44,322,9,37,24,11,1,
2010,Reg_3,N,13,117,9,2,2,0,0,
2010,Reg_3,R,52,355,7,9,7,0,0,
2010,Reg_3,SUM,65,472,7,11,9,0,0,
2010,Reg_4,N,5,27,5,5,5,0,0,
2010,Reg_4,R,104,519,6,87,41,46,0,
2010,Reg_4,SUM,109,546,6,92,46,46,0,
2010,Reg_5,N,21,189,9,4,3,0,0,
2010,Reg_5,R,80,514,7,4,4,0,0,
2010,Reg_5,SUM,101,703,7,8,7,0,0,
2010,Reg_6,N,6,23,4,3,2,0,0,
2010,Reg_6,R,79,375,5,60,23,29,0,
2010,Reg_6,SUM,85,398,5,63,25,29,0,
2010,State,N,50,389,8,17,15,0,0,
2010,State,R,396,2384,7,233,125,96,1,
2010,State,SUM,447,2773,7,250,140,96,1,
2011,100,N,1,2,2,1,1,0,0,
2011,100,R,1,11,11,1,1,0,0,
2011,100,SUM,2,13,7,2,2,0,0,
2011,102,N,1,8,8,1,1,0,0,
2011,102,SUM,1,8,8,1,1,0,0,
2011,121,N,1,2,2,1,1,0,0,
2011,121,R,10,110,11,10,9,1,0,
2011,121,SUM,11,112,10,11,10,1,0,
2011,122,R,14,127,9,12,6,6,0,
2011,122,SUM,14,127,9,12,6,6,0,
2011,123,R,4,56,14,4,4,0,0,
2011,123,SUM,4,56,14,4,4,0,0,
2011,124,R,9,83,9,9,8,1,0,
2011,124,SUM,9,83,9,9,8,1,0,
2011,203,N,1,2,2,1,0,1,0,
2011,203,R,19,90,5,17,5,12,0,
2011,203,SUM,20,92,5,18,5,13,0,
2011,212,R,0,0,0,0,0,0,0,
2011,212,SUM,0,0,0,0,0,0,0,
2011,250,R,3,21,7,3,2,0,0,
2011,250,SUM,3,21,7,3,2,0,0,
2011,261,R,5,78,16,5,5,0,0,
2011,261,SUM,5,78,16,5,5,0,0,
2011,270,R,2,3,2,2,2,0,0,
2011,270,SUM,2,3,2,2,2,0,0,
2011,300,N,7,22,3,3,2,0,0,
2011,300,R,26,85,3,1,1,0,0,
2011,300,SUM,33,107,3,4,3,0,0,
2011,301,R,5,37,7,5,5,0,0,
2011,301,SUM,5,37,7,5,5,0,0,
2011,302,N,1,22,22,0,0,0,0,
2011,302,R,1,12,12,1,1,0,0,
2011,302,SUM,2,34,17,1,1,0,0,
2011,303,N,3,48,15,0,0,0,0,
2011,303,R,26,197,8,1,1,0,0,
2011,303,SUM,29,245,8,1,1,0,0,
2011,304,R,1,15,15,1,1,0,0,
2011,304,SUM,1,15,15,1,1,0,0,
2011,305,R,0,0,0,0,0,0,0,
2011,305,SUM,0,0,0,0,0,0,0,
2011,315,R,2,33,17,2,2,0,0,
2011,315,SUM,2,33,17,2,2,0,0,
2011,421,N,1,2,2,1,1,0,0,
2011,421,R,1,3,3,1,1,0,0,
2011,421,SUM,2,5,3,2,2,0,0,
2011,422,N,1,2,2,1,1,0,0,
2011,422,R,7,26,4,7,3,4,0,
2011,422,SUM,8,28,4,8,4,4,0,
2011,423,R,3,11,4,3,3,0,0,
2011,423,SUM,3,11,4,3,3,0,0,
2011,424,R,6,60,11,4,4,0,0,
2011,424,SUM,6,60,11,4,4,0,0,
2011,441,R,5,40,8,3,3,0,0,
2011,441,SUM,5,40,8,3,3,0,0,
2011,455,R,1,30,30,1,1,0,0,
2011,455,SUM,1,30,30,1,1,0,0,
2011,482,N,1,2,2,1,1,0,0,
2011,482,R,29,147,5,27,14,13,0,
2011,482,SUM,30,149,5,28,15,13,0,
2011,500,N,9,102,11,1,1,0,0,
2011,500,R,29,191,7,0,0,0,0,
2011,500,SUM,39,293,8,1,1,0,0,
2011,501,N,8,57,7,0,0,0,0,
2011,501,R,34,225,7,1,1,0,0,
2011,501,SUM,42,282,7,1,1,0,0,
2011,502,N,4,26,7,0,0,0,0,
2011,502,R,14,169,12,0,0,0,0,
2011,502,SUM,18,195,11,0,0,0,0,
2011,503,R,3,41,14,3,3,0,0,
2011,503,SUM,3,41,14,3,3,0,0,
2011,622,R,7,84,12,7,6,1,0,
2011,622,SUM,7,84,12,7,6,1,0,
2011,680,N,7,42,6,6,3,3,0,
2011,680,R,67,318,5,56,23,33,0,
2011,680,SUM,74,360,5,62,26,36,0,
2011,Reg_1,N,3,12,4,3,3,0,0,
2011,Reg_1,R,38,387,10,36,28,8,0,
2011,Reg_1,SUM,41,399,10,39,31,8,0,
2011,Reg_2,N,1,2,2,1,0,1,0,
2011,Reg_2,R,29,192,7,27,14,12,0,
2011,Reg_2,SUM,30,194,7,28,14,13,0,
2011,Reg_3,N,11,92,8,3,2,0,0,
2011,Reg_3,R,61,379,6,11,11,0,0,
2011,Reg_3,SUM,72,471,7,14,13,0,0,
2011,Reg_4,N,3,6,2,3,3,0,0,
2011,Reg_4,R,52,317,6,46,29,17,0,
2011,Reg_4,SUM,55,323,6,49,32,17,0,
2011,Reg_5,N,21,185,9,1,1,0,0,
2011,Reg_5,R,80,625,8,4,4,0,0,
2011,Reg_5,SUM,102,811,8,5,5,0,0,
2011,Reg_6,N,7,42,6,6,3,3,0,
2011,Reg_6,R,74,402,6,63,29,34,0,
2011,Reg_6,SUM,81,444,6,69,32,37,0,
2011,State,N,49,346,7,17,12,4,0,
2011,State,R,334,2302,7,186,115,70,0,
2011,State,SUM,382,2648,7,203,127,74,0,
2012,100,R,2,31,16,2,2,0,0,
2012,100,SUM,2,31,16,2,2,0,0,
2012,102,R,1,10,10,1,1,0,0,
2012,102,SUM,1,10,10,1,1,0,0,
2012,121,R,4,61,15,4,4,0,0,
2012,121,SUM,4,61,15,4,4,0,0,
2012,122,N,1,11,11,1,1,0,0,
2012,122,R,13,84,7,12,5,7,0,
2012,122,SUM,14,95,7,13,6,7,0,
2012,123,N,1,6,6,1,1,0,0,
2012,123,R,3,52,17,3,3,0,0,
2012,123,SUM,4,58,15,4,4,0,0,
2012,124,R,9,95,11,9,8,1,0,
2012,124,SUM,9,95,11,9,8,1,0,
2012,203,R,10,62,6,10,8,3,0,
2012,203,SUM,10,62,6,10,8,3,0,
2012,210,R,4,27,7,3,1,1,0,
2012,210,SUM,4,27,7,3,1,1,0,
2012,212,R,1,5,5,1,1,0,0,
2012,212,SUM,1,5,5,1,1,0,0,
2012,216,R,4,24,6,3,2,1,0,
2012,216,SUM,4,24,6,3,2,1,0,
2012,250,N,1,2,2,1,1,0,0,
2012,250,R,1,21,21,1,1,0,0,
2012,250,SUM,2,23,12,2,2,0,0,
2012,261,R,1,15,15,1,1,0,0,
2012,261,SUM,1,15,15,1,1,0,0,
2012,270,R,2,8,4,2,2,0,0,
2012,270,SUM,2,8,4,2,2,0,0,
2012,300,N,13,83,7,3,3,0,0,
2012,300,R,22,73,3,0,0,0,0,
2012,300,SUM,34,155,5,3,3,0,0,
2012,301,R,5,41,10,5,5,0,0,
2012,301,SUM,5,41,10,5,5,0,0,
2012,302,R,14,122,9,6,3,2,0,
2012,302,SUM,14,122,9,6,3,2,0,
2012,303,N,3,28,9,0,0,0,0,
2012,303,R,14,36,3,2,2,0,0,
2012,303,SUM,17,65,4,2,2,0,0,
2012,304,R,1,14,14,1,1,0,0,
2012,304,SUM,1,14,14,1,1,0,0,
2012,315,R,1,14,14,1,1,0,0,
2012,315,SUM,1,14,14,1,1,0,0,
2012,421,R,2,11,6,1,1,0,0,
2012,421,SUM,2,11,6,1,1,0,0,
2012,422,R,5,17,3,4,4,0,0,
2012,422,SUM,5,17,3,4,4,0,0,
2012,423,N,1,5,5,1,1,0,0,
2012,423,R,3,16,5,2,1,1,0,
2012,423,SUM,4,21,5,3,2,1,0,
2012,424,N,1,2,2,1,1,0,0,
2012,424,R,3,37,12,3,3,0,0,
2012,424,SUM,4,39,10,4,4,0,0,
2012,441,R,5,61,12,5,5,0,0,
2012,441,SUM,5,61,12,5,5,0,0,
2012,455,R,0,0,0,0,0,0,0,
2012,455,SUM,0,0,0,0,0,0,0,
2012,482,N,1,4,4,1,1,0,0,
2012,482,R,28,159,6,21,14,7,0,
2012,482,SUM,29,163,6,22,15,7,0,
2012,500,N,2,30,15,0,0,0,0,
2012,500,R,17,82,5,1,1,0,0,
2012,500,SUM,19,112,6,1,1,0,0,
2012,501,N,7,51,8,0,0,0,0,
2012,501,R,25,178,7,2,2,0,0,
2012,501,SUM,31,229,7,2,2,0,0,
2012,502,N,0,0,0,0,0,0,0,
2012,502,R,15,97,7,4,4,0,0,
2012,502,SUM,15,97,7,4,4,0,0,
2012,503,R,3,15,5,3,3,0,0,
2012,503,SUM,3,15,5,3,3,0,0,
2012,622,R,12,53,4,11,7,4,0,
2012,622,SUM,12,53,4,11,7,4,0,
2012,680,N,4,15,4,3,2,1,0,
2012,680,R,58,295,5,35,19,14,0,
2012,680,SUM,62,310,5,38,21,15,0,
2012,Reg_1,N,2,17,9,2,2,0,0,
2012,Reg_1,R,32,333,10,31,23,8,0,
2012,Reg_1,SUM,34,350,10,33,25,8,0,
2012,Reg_2,N,1,2,2,1,1,0,0,
2012,Reg_2,R,23,162,7,21,16,5,0,
2012,Reg_2,SUM,24,164,7,22,17,5,0,
2012,Reg_3,N,16,111,7,3,3,0,0,
2012,Reg_3,R,56,300,6,15,12,3,0,
2012,Reg_3,SUM,72,411,6,17,15,3,0,
2012,Reg_4,N,3,11,4,3,3,0,0,
2012,Reg_4,R,46,301,7,36,28,8,0,
2012,Reg_4,SUM,49,312,7,39,31,8,0,
2012,Reg_5,N,9,81,10,0,0,0,0,
2012,Reg_5,R,59,372,6,10,10,0,0,
2012,Reg_5,SUM,67,453,7,10,10,0,0,
2012,Reg_6,N,4,15,4,3,2,1,0,
2012,Reg_6,R,70,348,5,46,26,18,0,
2012,Reg_6,SUM,74,363,5,49,28,19,0,
2012,State,N,36,240,7,12,11,1,0,
2012,State,R,287,1823,6,159,115,41,0,
2012,State,SUM,322,2063,6,170,125,42,0,
2013,100,R,2,29,15,2,2,0,0,
2013,100,SUM,2,29,15,2,2,0,0,
2013,102,R,1,20,20,1,1,0,0,
2013,102,SUM,1,20,20,1,1,0,0,
2013,122,R,10,86,9,9,5,3,0,
2013,122,SUM,10,86,9,9,5,3,0,
2013,123,N,0,0,0,0,0,0,0,
2013,123,R,4,41,10,3,3,0,0,
2013,123,SUM,4,41,10,3,3,0,0,
2013,124,N,1,7,7,1,1,0,0,
2013,124,R,11,101,9,11,7,4,0,
2013,124,SUM,12,108,9,12,8,4,0,
2013,203,R,10,78,8,10,5,5,0,
2013,203,SUM,10,78,8,10,5,5,0,
2013,210,R,4,36,9,4,2,2,0,
2013,210,SUM,4,36,9,4,2,2,0,
2013,212,R,1,4,4,1,1,0,0,
2013,212,SUM,1,4,4,1,1,0,0,
2013,216,R,4,13,3,3,2,1,0,
2013,216,SUM,4,13,3,3,2,1,0,
2013,250,R,3,20,7,3,3,0,0,
2013,250,SUM,3,20,7,3,3,0,0,
2013,261,R,1,6,6,1,1,0,0,
2013,261,SUM,1,6,6,1,1,0,0,
2013,270,N,1,2,2,1,1,0,0,
2013,270,R,2,8,4,2,2,0,0,
2013,270,SUM,3,10,3,3,3,0,0,
2013,300,N,7,36,6,1,1,0,0,
2013,300,R,17,66,4,0,0,0,0,
2013,300,SUM,23,102,4,1,1,0,0,
2013,301,R,5,44,9,5,5,0,0,
2013,301,SUM,5,44,9,5,5,0,0,
2013,302,N,2,20,10,0,0,0,0,
2013,302,R,16,87,5,11,4,6,0,
2013,302,SUM,18,107,6,11,4,6,0,
2013,303,N,6,31,6,1,1,0,0,
2013,303,R,24,156,7,2,2,0,0,
2013,303,SUM,30,188,7,3,3,0,0,
2013,305,R,1,7,7,1,1,0,0,
2013,305,SUM,1,7,7,1,1,0,0,
2013,315,R,1,10,10,1,1,0,0,
2013,315,SUM,1,10,10,1,1,0,0,
2013,421,R,2,20,10,2,2,0,0,
2013,421,SUM,2,20,10,2,2,0,0,
2013,422,R,3,10,3,3,2,1,0,
2013,422,SUM,3,10,3,3,2,1,0,
2013,423,R,3,48,16,3,3,0,0,
2013,423,SUM,3,48,16,3,3,0,0,
2013,424,R,4,57,14,4,4,0,0,
2013,424,SUM,4,57,14,4,4,0,0,
2013,441,N,1,12,12,1,1,0,0,
2013,441,R,4,79,20,4,4,0,0,
2013,441,SUM,5,91,18,5,5,0,0,
2013,482,N,1,1,1,1,1,0,0,
2013,482,R,29,156,5,23,14,9,0,
2013,482,SUM,30,157,5,24,15,9,0,
2013,500,N,6,60,10,0,0,0,0,
2013,500,R,16,78,5,2,2,0,0,
2013,500,SUM,22,138,6,2,2,0,0,
2013,501,N,15,151,10,1,1,0,0,
2013,501,R,36,279,8,1,1,0,0,
2013,501,SUM,51,430,9,2,2,0,0,
2013,502,N,5,40,8,2,2,0,0,
2013,502,R,15,79,5,2,2,0,0,
2013,502,SUM,20,119,6,4,4,0,0,
2013,503,R,3,13,4,3,3,0,0,
2013,503,SUM,3,13,4,3,3,0,0,
2013,622,N,1,1,1,1,1,0,0,
2013,622,R,16,68,4,15,7,8,0,
2013,622,SUM,17,69,4,16,8,8,0,
2013,680,N,5,33,7,4,2,2,0,
2013,680,R,55,236,4,48,21,24,0,
2013,680,SUM,60,269,5,51,23,25,0,
2013,Reg_1,N,1,7,7,1,1,0,0,
2013,Reg_1,R,28,277,10,25,18,6,0,
2013,Reg_1,SUM,29,284,10,26,19,6,0,
2013,Reg_2,N,1,2,2,1,1,0,0,
2013,Reg_2,R,25,165,7,24,16,8,0,
2013,Reg_2,SUM,26,167,6,25,17,8,0,
2013,Reg_3,N,14,87,6,2,2,0,0,
2013,Reg_3,R,64,371,6,20,13,7,0,
2013,Reg_3,SUM,79,458,6,22,15,7,0,
2013,Reg_4,N,2,13,7,2,2,0,0,
2013,Reg_4,R,45,370,8,39,29,10,0,
2013,Reg_4,SUM,47,383,8,41,31,10,0,
2013,Reg_5,N,26,251,10,3,3,0,0,
2013,Reg_5,R,70,449,7,8,8,0,0,
2013,Reg_5,SUM,96,700,7,11,11,0,0,
2013,Reg_6,N,6,34,6,5,3,2,0,
2013,Reg_6,R,71,304,4,63,28,32,0,
2013,Reg_6,SUM,77,338,5,67,31,33,0,
2013,State,N,52,408,8,14,12,2,0,
2013,State,R,303,1935,7,179,112,63,0,
2013,State,SUM,355,2343,7,193,124,65,0,
2014,100,N,1,4,4,1,1,0,0,
2014,100,R,1,1,1,1,1,0,0,
2014,100,SUM,2,5,3,2,2,0,0,
2014,102,N,1,8,8,1,1,0,0,
2014,102,SUM,1,8,8,1,1,0,0,
2014,121,R,1,19,19,1,1,0,0,
2014,121,SUM,1,19,19,1,1,0,0,
2014,122,R,9,87,10,6,5,1,0,
2014,122,SUM,9,87,10,6,5,1,0,
2014,123,R,4,68,17,4,4,0,0,
2014,123,SUM,4,68,17,4,4,0,0,
2014,124,R,12,168,14,10,7,2,0,
2014,124,SUM,12,168,14,10,7,2,0,
2014,203,N,1,2,2,1,1,0,0,
2014,203,R,5,36,7,5,0,4,0,
2014,203,SUM,6,38,6,6,1,4,0,
2014,210,R,3,16,5,2,2,0,0,
2014,210,SUM,3,16,5,2,2,0,0,
2014,212,R,1,28,28,1,1,0,0,
2014,212,SUM,1,28,28,1,1,0,0,
2014,213,R,4,85,21,4,4,0,0,
2014,213,SUM,4,85,21,4,4,0,0,
2014,216,R,4,23,9,4,1,2,0,
2014,216,SUM,4,23,9,4,1,2,0,
2014,250,R,3,28,9,3,3,0,0,
2014,250,SUM,3,28,9,3,3,0,0,
2014,261,R,1,8,8,1,1,0,0,
2014,261,SUM,1,8,8,1,1,0,0,
2014,270,R,3,36,12,3,3,0,0,
2014,270,SUM,3,36,12,3,3,0,0,
2014,300,N,8,39,5,0,0,0,0,
2014,300,R,36,129,4,0,0,0,0,
2014,300,SUM,44,168,4,0,0,0,0,
2014,301,R,5,62,12,5,4,1,0,
2014,301,SUM,5,62,12,5,4,1,0,
2014,302,N,2,9,5,2,0,2,0,
2014,302,R,18,117,7,15,4,10,0,
2014,302,SUM,20,126,6,17,4,12,0,
2014,303,N,1,10,10,0,0,0,0,
2014,303,R,24,208,9,2,1,0,0,
2014,303,SUM,25,218,9,2,1,0,0,
